2020年02月21日,【地评线】荔枝网评：全民战“疫”，凝聚必胜力量_荔枝网新闻,荔枝新闻,trog特约评论员申可玉trog透过战“疫”烽烟，我们看到国家坚定、人民坚毅，万众一心、众志成城。有了这样气概和精神的“必胜力量”，我们就没有过不去的“火焰山”，没有战胜不了的疫情！（申可玉）
2020年02月21日,有序推动复工复产 有力保障稳岗就业_荔枝网新闻,光明日报,【权威发布】有序推进复工复产，是当前有效应对新冠肺炎疫情、保证经济社会平稳运行的重要举措。19日下午，国务院联防联控机制举行新闻发布会，国家发展改革委运行局二级巡视员唐社民，人力资源和社会保障部失业保险司司长桂桢、就业促进司副司长宋鑫，国家卫生健康委职业健康司司长吴宗之，国资委宣传局局长、新闻发言人夏庆丰等就有序推动各类企业复工复产和稳岗就业相关问题回答了记者提问。口罩产能利用率达110%“在各方共同努力下，复工复产已取得积极进展。”唐社民介绍，目前，从区域来看，广东、江苏、上海等经济大省（市）规模以上工业企业复工率超50%；从企业看，大型企业相对中小企业复工复产进度快，上游行业和资本技术密集型企业相对下游行业和劳动密集型企业进度更快；从行业看，涉及疫情防控相关物资的企业复工复产成效较明显，如近日口罩产能维持100%以上，2月17日产能利用率接近110%。另外，37家重点监测的粮油加工企业已复工36家，有色金属行业重点企业复工率达80%，炼油行业复工率超60%。针对社会关心的口罩保障问题，唐社民进一步表示，要从供需两方面发力。供给方面，及时协调解决口罩生产企业在用工、资金、原材料、供应等方面问题，力争发挥最大产能，积极协调解决扩能企业口罩机等关键材料和原辅材料供应，保障企业扩能需要；需求方面，大力倡导社会公众按照国家发改委、国家卫健委共同发布的《社会公众使用口罩解疑问答指南》，科学、按需使用口罩，避免过度使用和不必要消耗。帮助2600家企业解决缺工10.3万人为帮助疫情防控、公共事业运行、群众生活必需等涉及国计民生的企业解决缺工问题，宋鑫介绍，人社部门已建立24小时重点企业用工调度保障机制，促进重点企业复工达产。“在保障重点企业用工的同时，人社部也关注劳动者的身体情况。协调卫健、交通等部门，做好体温监测，开通直达专车，指导企业完善各种防疫措施，有效保证了劳动者安全到岗、健康工作。”宋鑫表示，截至目前，已对22个省进行调度，共帮助2600家企业解决缺工10.3万人。针对当前高校毕业生等重点群体就业问题，宋鑫表示，人社部正会同有关方面完善就业支持举措，近期组织一系列网络招聘活动，设立毕业生就业专区，增加行业化特色化招聘。通过增加线上办理事项、引导用人单位适当延长招聘时间等方式为求职者提供便利。同时，将重点关注湖北高校毕业生就业问题，实施必要的就业促进举措，加大线上岗位投放力度，拓展毕业生择业渠道，增加就业机会。严格落实企业防控措施企业复工复产后，如何避免聚集性的疫情风险？“我们重点结合实际，分区域、分行业、分项目推进复工复产。目前，96家中央企业所属2万余户主要生产型子企业的开工率已超过80%。”夏庆丰表示，对于疫情最为严重的湖北，除保障生活基本需求的相关企业外，在疫情有效控制后再稳妥组织复工复产；对疫情较为严重的地区，稳妥有序推进复工复产；对疫情较轻的其他地区，努力实现全面复工复产。此外，对涉医涉药等疫情防控企业，组织全面复工复产，对煤电油运、通信、粮油等企业要做到基础保障不间断。分项目推进，对有影响、带动力强的重大项目、重大工程，加快解决项目面临的困难，确保及时开工建设。吴宗之也表示，企业要做好返岗员工的健康监测，对符合地方政府疫情防控要求的员工安排上岗。同时要加强工作场所防控管理，加强人员进出登记和流动管理，对公共区域和多数人接触的物体表面定时消毒，尽可能避免和减少员工在不同工区间流动，有条件的企业可错峰上班，并加强对就餐的管理，错峰就餐或分散到办公室、车间、休息室就餐。扩大中小微企业政策受益面新冠肺炎疫情对企业，特别是中小微企业影响较大，部分企业生产经营困难，稳岗压力加大。对此，中央明确要求，综合运用失业保险基金结余加大援企稳岗力度。桂桢表示，为落实中央决策部署，人社部已会同财政部出台两项举措，加大对中小微企业及疫情严重地区支持力度。一方面，扩大中小微企业政策受益面，降低政策门槛，放宽申领条件。中小微企业裁员率不高于上年度全国城镇调查失业率控制目标（5.5%），30人以下企业裁员率不超过20%，均可申领稳岗返还，即企业所缴上年度失业保险费的50%。另一方面，加大对重点地区倾斜支持力度。允许湖北等重点地区根据实际情况，扩大受益企业范围；还可根据失业保险基金结余情况，对医疗物资、公共事业运行、群众生活必需等物资供应保障企业，给予更大力度的支持，可按照6个月的失业保险金或者3个月应缴纳社会保险费的标准予以返还。实施上述两项举措，将使更多中小微企业享受到政策红利。（记者邱玥）
2020年02月21日,常州又有7名新冠肺炎患者治愈出院！最大年龄80岁！_荔枝网新闻,我苏网,2月21日上午，常州市第三人民医院又有7名新冠肺炎患者治愈出院，其中，80岁的王某是常州确诊患者中年龄最大的一位。截至目前，常州共累计治愈确诊新冠肺炎患者36人。trog出院病例一trog患者女性，现居住于常州市天宁区郑陆镇。1月29日收治于市定点医院隔离治疗。trog出院病例二trog患者男性，现居住于常州市经开区横林镇。2月1日收治于市定点医院隔离治疗。trog出院病例三trog患者男性，长期居住于深圳市福田区，现暂住于常州市经开区横林镇。2月2日收治于市定点医院隔离治疗。trog出院病例四trog患者女性，现居住于经开区横林镇。2月4日收治于市定点医院隔离治疗。trog出院病例五trog患者男性，现暂住于溧阳市别桥镇临时住处。2月11日收治于市定点医院隔离治疗。trog出院病例六trog患者男性，现居住于常州市金坛区东城街道。2月12日收治于市定点医院隔离治疗。trog出院病例七trog患者女性，长期居住于常州市金坛区金城镇。2月11日收治于市定点医院隔离治疗。“年龄最大的王某合并高血压、冠心病、慢支肺气肿，极易发展成危重症，出现多器官功能衰竭。”常州三院重症医学科副主任薛峰介绍。2月1日，王某因咳嗽、咳痰伴气喘，检测咽拭子新冠病毒阳性后入院。入院后，医院立即组织了多学科会诊，在专家组指导下，为王某精心设计了治疗方案，“王某治疗起来比普通患者更困难，刚开始患者痰液多，咳痰无力，医生护士就帮助他翻身拍背、吸痰、灌肠通便、功能锻炼等。”薛峰介绍，20天来，医护人员全身心投入，不怕感染危险，守在患者身边，通过规范的抗病毒治疗，精细化的容量管理，合理的营养支持，贴心的人文关怀，让患者病情得到明显改善，达到出院标准。今天出院的七名治愈者临走前，还拿到了医院准备的小礼物，中药颗粒剂和中药香囊。主治中医师林杰叮嘱患者，“虽然病毒核酸检测转阴，但身体还会存在乏力、咳嗽、精神状态差等症状。我们根据国家最新版诊疗方案，准备了健脾化湿、益气养阴的调理方，希望能帮助你们改善状态、加快康复，促进免疫系统功能和损失脏器组织的修复。”治愈者们纷纷表示，这份伴手礼太贴心周到了，回去后一定好好休养。（来源：江苏广电常州中心站汤琤谢博涵通讯员阮丽花杨舒洁史伟 编辑徐金吉）
2020年02月21日,江西省军区协调驻赣部队官兵献血援鄂_荔枝网新闻,中国国防报,2月15日上午，江西省军区组织机关和直属队128名官兵向湖北省新冠肺炎疫情地区进行专项献血，以实际行动支持湖北抗击新冠肺炎疫情，表达军民携手、共克时艰的决心。“新冠肺炎患者发展到重症时，器官衰竭会引起贫血、凝血功能障碍，同时肺衰竭的患者进行体外人工膜肺治疗时，都需要血液救治。”江西省血液中心体检采血科科长黄会青告诉记者，当前正处于湖北抗击新冠肺炎疫情的关键时刻，急需各地提供血液供应。为此，江西省献血领导小组办公室向全省发出无偿献血动员令。接到动员令后，驻赣部队积极响应。为了确保疫情防控安全，省军区积极与省血液中心联系，协调各设区市采取采血车开进军营的方式采血。“这是一场没有硝烟的战争。能够通过献血帮助前方，是我们的责任和光荣！”献血现场，江西省军区警卫勤务队通信中队副中队长姚懿恒告诉记者，他们时刻关注着湖北疫情一线的发展，希望通过献血告诉身处湖北疫区的人民，人民子弟兵与湖北人民心连心。记者在江西省军区献血现场看到，将军和普通士兵一道挽起袖子走进采血车。截至记者发稿，先后有1600余名驻赣部队官兵在全省各地参与献血，献血量达377100毫升。据江西省血液中心负责人介绍，根据湖北新冠肺炎患者治疗需求，采集的血液将陆续发往湖北省黄石市、鄂州市和咸宁市等血液紧缺地区，为新冠肺炎患者提供救助。
2020年02月21日,当当网一员工确诊新冠肺炎 目前公司全员在家办公_荔枝网新闻,中国新闻网,记者20日从当当网获悉，公司一名员工19日晚确诊为新冠肺炎，目前公司全体员工已居家办公。当当网是中国第一代互联网创业公司，图书是其主营业务之一。2010年登陆纽交所，成为首家在美国上市的B2C网上商城，上市时市值超23亿美元。当当网董事长兼CEO俞渝的助理告诉记者，当当网2月19日晚从疾控部门得知公司一位密切接触者员工核酸检测为阳性，但其先生和孩子目前核酸检测还是阴性。“这名员工是在母亲未有症状前，曾在公司办公3天。”该助理表示，当当网正在配合疾控部门妥善安排公司的密切接触者。同时以专业部门意见为准，处理各项后续工作。“得到通知后，当当网第一时间召开全员电话大会通报进展，并安抚员工紧张情绪。”该助理表示，当当网按照北京市的相关规定，2月10日正式复工上班。2月15日该员工的母亲在北京通州区被确诊新冠肺炎，她作为密切接触者也被集中隔离。“得知消息后，我们当晚对办公区进行消毒，安抚员工，联系疾控部门。”“18日晚，这名员工告诉主管领导，自己出现发热症状。当当网再次与北京几个区的疾控部门联系，征求指导意见。”该助理表示，在疾控部门不做停工建议的情况下，当当网管理团队依然通知了全员19日开始在家办公。按照当当网的复工要求，公司假期延长到2月9日，2月10日正常上班，其中2月2日之前为国家规定假期，2月3日至7日为公司调休假期。复工前的2月9日，俞渝曾在公司内部做复工动员，表示疫情持续时间可能会比较长，要有长期应对的准备，不要过度惊慌，应提高免疫、适当防护，恢复以往的工作和生活节奏。目前，随着北京企业陆续复工，大量外地人员开始返京，北京疫情防控形势严峻。北京市卫生健康委最新数据显示，截至2月19日24时，北京市累计确诊病例395例。出院153例，死亡4例，危重型19例。
2020年02月21日, 苏汉两地书|我答应你，等到抗“疫”结束、春暖花开时，一定带你来这里_荔枝网新闻,荔枝新闻,今天（2月20日），江苏省第三批援湖北医疗队员、苏大附一院重症医学科主管护师钱晓冬给他的爱妻写了一封信，祝她生日快乐。目前，钱晓冬在武汉同济医院中法新城院区救治新冠肺炎患者。他在信中写道，“我是个不善表达的男人，但此时此刻，我想对你说：亲爱的，你感受到我浓浓的爱意了吗？”最好的爱情就是平淡之下的点滴相守，不善言辞下字里行间的款款爱意。以下是他的武汉来信（节选）。tyle="fot-fmily:楷体,楷体_gb2312;"今天是个特殊的日子，2020年2月20日，我记得的，这是你的生日，祝你生日快乐！很抱歉，今年的生日没法和你一起过了。tyle="fot-fmily:楷体,楷体_gb2312;"我记得2月1日晚接到通知第二天就要赶赴武汉，是你为我打包行李，准备一应生活用品，让我毫无后顾之忧。2月2日又起了个大早，你再三核对着有没有东西没带全。离家前，儿子才醒，孩子小，对我的工作没什么概念，也不知道我去哪里、面对什么。你对他说爸爸去打怪兽了，宝贝儿子才给了我一个拥抱。收拾好心情，我们就驾车直奔医院。临出发前，我们紧紧相拥着，我对你只说了一句：好了，我走了。其实我有千言万语，我想对你说舍不得，对你说等我回来，对你说我爱你，但最终，我什么都没说出口。我知道，我肩上还有沉甸甸的责任，我知道，此去武汉是医者的使命召唤，我知道，我必须要坚强！tyle="fot-fmily:楷体,楷体_gb2312;"今天已经是我来武汉的第十九天了，你不需要担心我，所有的工作我都可以有条不紊地做好。作为组长，我需要协助护士长统筹整个病区，负责隔离区护理小组的管理和实施工作，然后根据病人的病情，我会安排病人的床位护士；进病区前，我会检查病区内工作人员防护隔离服穿戴，保证所有人防护到位后再进入隔离区；并且我还要参加医生每日查房，督促护士按时执行医嘱，保证用药安全、保证治疗和抢救工作顺利进行；最后是和下一班组长做好交接工作，监督队员脱隔离衣和防护服。我总是最后一个离开隔离区，下班后，我还要了解每一位组员的身体健康状况，关注各组员身体、心理动态，为他们的健康安全保驾护航。虽然护理工作很累，但是我会坚持！护理是一个大的集体，在我们的共同努力下，我们一定能完成此次援助工作，我坚信必将打赢这场疫情战争！tyle="fot-fmily:楷体,楷体_gb2312;"武汉已经连续好多天晴空万里了，隔着房间的窗户，酒店外江边的夜景也是美不胜收。我答应你，等到抗“疫”结束，春暖花开时，一定带你来这里，去看看湖对岸那中外闻名的黄鹤楼，在热闹的街市上吃一碗香喷喷的热干面。（来源：江苏广电苏州中心站耿昊东编辑苏月）
2020年02月21日,联播＋丨11通电话2场会见 习近平这些话展示中国担当_荔枝网新闻,央视网,2月20日，在中国抗击新冠肺炎疫情的关键时刻，国家主席习近平应约分别同巴基斯坦总理伊姆兰·汗和韩国总统文在寅通电话。自新冠肺炎疫情发生以来，习近平先后11次与外方领导人通电话，并分别会见世界卫生组织总干事谭德塞和柬埔寨首相洪森，鲜明表达了中国必将打赢疫情防控阻击战的信心以及对全球公共卫生事业尽责的中国态度。央视网《联播+》特梳理，与您一起感受疫情面前的中国担当。
2020年02月21日,中国乘联会：2月份上半月乘用车销售大降92％，全国日均只卖2249辆_荔枝网新闻,每日经济新闻,乘联会公布了最新一期汽车销量数据：2020年2月上半月（2月1-16日），受新冠肺炎疫情的影响，国内乘用车厂家零售销量同比大跌92%，跌幅创历史最高纪录。销售数据显示，受到春节假期特别是新冠肺炎疫情的影响，2月第一周（1-9日）全国乘用车日均零售销量仅811辆，相比去年同期的22965辆，大幅下跌96%。2月第二周（2月10-16日）部分汽车4S店陆续复工，不过买车的人仍然非常少，人们不是忙着复工就是仍旧待在家里，日均乘用车零售销量仅4098辆，与去年同期的36965辆相比，大跌89%。从2月上半月（1-16日）整体销量来看，国内乘用车日均零售销量仅为2249辆，与去年同期的29090辆相比，大跌92%。乘联会分析认为，2月份汽车厂家销量将大幅低于预期，预计销量同比下跌70%左右。
2020年02月21日,微视频：谢谢你的拥抱_荔枝网新闻,新华网,videocotrol=""durtio="0"fbl=""oter="htt:img.v.jtv.comimge202022120202211582256489446_24_m.jg"rc="htt:vod.v.jtv.comvideo202022120202211582256489446_24_1439.m4"webkit-lyilie=""videobr新冠肺炎疫情发生以来某些国家的一些人把华人当做病毒，选择害怕远离但是有更多人选择拥抱华人，给予温暖和支持“加油中国！加油武汉！”“这颗心永远属于你，告诉我不再孤单”一个拥抱、一次声援、一句歌唱世界多个国家和城市上演爱的“接力”远离病毒，不远离爱2020，我们齐心战“疫”一起幸福平安！总策划：刘加文策划：夏小鹏徐倩监制：毕秋兰刘小军文案：李雪梅制作：丁悦海报设计：杨霁昕编辑：徐海知刘梦姣新华网海外传播中心出品
2020年02月21日,中央指导组：目前援助湖北医疗队未发生感染_荔枝网新闻,央视新闻,针对新型冠状病毒肺炎病例的发病特点，中央赴湖北指导组专家组成员、北京地坛医院感染二科主任医师蒋荣猛指出，新冠肺炎早期发病不典型，且具有一定的隐蔽性。传播途径主要是通过近距离喷溅、飞沫传播，医务人员和病人近距离接触，如果没有足够的防护，是很容易被感染的。蒋荣猛介绍，中央赴湖北指导组专家组针对各地医疗队开展了培训，做好防范措施，在病人隔离时创造良好的隔离条件，避免病人间交叉感染，最大可能避免医院感染暴发。另外，医务人员感染新冠肺炎的情况大部分发生在1月30日以前，之后感染发生的比较少。全国各地到武汉和湖北支援的医疗队，目前还没有发生感染情况。
2020年02月21日,中国网球名将吴迪为家乡武汉捐款：我们的心在一起_荔枝网新闻,中国新闻网,中新网2月21日电曾经创造过国内男子网球世界最高排名的前“中国网球一哥”吴迪日前为家乡武汉捐款10万元。今年春节假期，吴迪原本计划回武汉探望父母亲友，但因为新冠肺炎疫情爆发，吴迪放弃了此次回家之行，留在上海继续训练。“现在我都是通过视频和远在武汉的父母和亲戚朋友联系，还好他们都没有出什么情况，”吴迪在接受媒体采访时说道，“虽然我不在武汉，但还是想通过自己微薄的力量，为家乡和湖北能出一点力是一点力，哪怕多一些救援和保障物品，哪怕多一些安慰和精神鼓励，也都是我应该做的也必须做的。”身在外地的吴迪一直在关注武汉的情况。吴迪的社交媒体中，近来都是有关武汉，有关家庭的内容。“这一张特殊的三十新春全家福，我在这，他们却被困在老家。第一次我慌了，无力、揪心、心疼，新年我快乐不起来。”“对长期在外的我来说。春节一直是我最期待的传统节日。但现在我在上海，我父母被困在老家武汉，进不去也出不来，我毫无办法，很担心、很焦虑。这必定是一个特殊的春节，我们的心总是在一起，短暂的分离是为了以后更好的相聚。武汉加油，武汉精神。”可以看出，吴迪对于父母的情况以及武汉的情况十分关心。据媒体报道，他捐出的10万元是他在俱乐部一年的固定收入，而今年截至目前，受疫情影响，吴迪还没有参加过比赛，他的奖金收入为零。此前，同样来自武汉的李娜、王霜等运动员也都已经为武汉捐款助力。
2020年02月21日,韩国一教会78人确诊 两公里外美军基地紧急封锁_荔枝网新闻,海外网,海外网2月21日电据韩媒NEWS1报道，受新冠肺炎疫情蔓延影响，驻韩美军已经上调危险等级，并紧急封锁大邱所有基地和设施。大邱近日出现大规模集体感染，成为韩国疫情最严重城市，特别是“新天地”大邱教会，截至21日，已有78名教徒被确诊。目前，距离“新天地”大邱教会2公里的沃克营，已被紧急封锁，入口处的执勤军人，均戴口罩上岗。沃克营，是美国陆军驻大邱的三个军事基地之一。早在19日，驻韩美军司令罗伯特艾布拉姆斯就向基地指挥官下达命令，要求除执行公务外，其他人限制在基地内流动和外出。此外，驻韩美军将士兵和设施的危险等级，从“低危险”调整为“中等危险”，并封锁大邱所有基地和设施，禁止士兵前往大邱，另外还要求9号之后去过大邱“新天地”教会的士兵及其家属自行隔离。韩军方面，为防止疫情扩散，韩国国防部决定从22日起限制官兵休假、外出、外宿和探视，但退役前休假、丧假等特殊情况例外。目前，韩国海陆空三大军种，均有确诊病例。根据最新消息，韩国21日新增52例新冠肺炎确诊病例，累计确诊156例，死亡1例。
2020年02月21日,中央指导组：目前援助湖北医疗队未发生感染情况_荔枝网新闻,央视新闻 ,针对新型冠状病毒肺炎病例的发病特点，中央赴湖北指导组专家组成员、北京地坛医院感染二科主任医师蒋荣猛指出，新冠肺炎早期发病不典型，且具有一定的隐蔽性。传播途径主要是通过近距离喷溅、飞沫传播，医务人员和病人近距离接触，如果没有足够的防护，是很容易被感染的。蒋荣猛介绍，中央赴湖北指导组专家组针对各地医疗队开展了培训，做好防范措施，在病人隔离时创造良好的隔离条件，避免病人间交叉感染，最大可能避免医院感染暴发。另外，医务人员感染新冠肺炎的情况大部分发生在1月30日以前，之后感染发生的比较少。全国各地到武汉和湖北支援的医疗队，目前还没有发生感染情况。
2020年02月21日,战“疫”院长施庆：就算鞋底跑穿 也要跑在病毒前头_荔枝网新闻,现代快报,2月19日下午，南通市通州区人民医院副院长施庆正在通州区新冠肺炎定点收治医院病房进行检查。楼梯爬到一半，他忽然停了下来，大家正疑惑时，他笑眯眯的说：“各位先走一步，我这边有点小情况”。同事仔细一瞧，原来施院长的鞋子底掉了。大伙儿由衷的感叹：“这一天得跑多少路，才能把鞋底都跑掉啊！”春节前夕，新冠肺炎疫情全面爆发，令人猝不及防。1月30日晚，区人民医院院长陈建接到指令，将通州区第七人民医院改建为新冠肺炎定点收治医院，同时接管该医院，副院长施庆则被任命为医院院长。年近花甲之年的施庆临危受命，再度奔赴一线，立即召集人民医院与七院的医务人员成立临时党支部，并要求大伙儿在最快时间内抢出一座“通州火神山”，与同病毒展开殊死博弈。疫情发生以来，“不出门、宅在家”成为大家的共识，施庆却以每天上万步傲首“微信运动”榜单，与“少出门”的号召显得格格不入。区人民医院与新冠肺炎定点收治医院相距近50公里，每天一大早他得先赶往人民医院，安排好相关工作后，七点半再准时前往定点医院。办公室—病房—后勤保障仓库—医务人员休息区—医疗废物处置点。“N点N线”来回奔波，成为施庆的战“疫”期间的日常轨迹。各项防护措施是否到位？食堂的饭菜是否合口？病人的伙食、医务人员的伙食是否做到营养均衡？水电气的安全是否落实到位？事无巨细，施庆都要仔细询问相关负责人，并亲自到现场督察，保障病人与全体一线人员的营养，保证全院职工与病人的安全，已成为施庆常挂在心中的“默念”。“雷厉风行”，是大伙对施院长的一致评价。每天具体要做什么，要达到什么效果，他都分工明确、紧凑。由于防护用品物资紧缺，他每天想方设法联系防护物资，每当有防护物资到了医院，他一定亲自到仓库查看，防护物资的批号、日期、是否符合标准等一一过目。他说：“战士们在前线作战，我一定要保证他们的装备是符合标准的，是安全的呀。”作为定点医院负责人，从接到指令的那一刻起，无论是病房改造、流程制定、院感防控、疫情防控、行政管理还是后勤保障，施庆都要亲自安排，不敢有丝毫懈怠。从接到指令到2月19日，20天的时间，他没有睡上一个囫囵觉。尽管黑眼圈已经透露出疲惫，但施庆依然觉得时间不够用。他说：“大家都很累，但是我们一定要坚定信念、坚守岗位、坚持到底，一定要跑在病毒的前头！”
2020年02月21日,中国科学院院士周琪：新冠病毒不能通过皮肤侵入人体_荔枝网新闻,人民日报,videocotrol=""durtio="0"fbl=""oter="htt:img.v.jtv.comimge202022120202211582254822293_63.jg"rc="htt:vod.v.jtv.comvideo202022120202211582254760466_63_1107.m4"webkit-lyilie=""videotrog记者trog：目前各行各业正在有序恢复生产，请问从病毒传播的方式方面，对大家做好防护有什么建议或意见？trog中国科学院院士周琪trog：当我回到办公室，田间劳作的时候，有多大的风险被病毒感染，如何防护，要讲清这个问题要讲两个方面：第一，病毒是怎么找到你的，第二，病毒是怎么侵入人体的。在科研攻关团队根据前方一线人员和科研人员反映的问题可能性，比如说气溶胶、粪口传播，我们都不放过任何一种可能性，按照不同的生活场景，设计了很多的试验，来回答病毒致病致毒的可能性和机制。气溶胶的传播只有在极端情况下，比如说满足密闭空间，长时间暴露，在正常的工作和生活环境中这种可能性是微乎其微的。trog对于复产复工而言，我们两个建议：trog一是对于相对人员密集的工作场合要保持通风，二是在工作场合里同事之间保持适度的距离。即使病毒找到了我们，我们还要看病毒是怎么进入人体的，现在病毒进入人体都是通过我们的黏膜，也就是口、鼻、眼，主要是口鼻，所以在病毒进入人体的过程里面做好对这些部位的重点防护就非常重要。比如说在人员密集区域正确佩戴口罩是可以切断病毒进入机体的渠道。关于其他的接触可能性，比如说粪口传播，到今天为止所有的临床实践和科学实验都证明，trog新冠肺炎是不能透过皮肤侵入人体的，保持正确的洗手习惯和勤洗手习惯，是可以避免这些传播途径的。trog
2020年02月21日,中国科学院院士周琪：新冠病毒不能通过皮肤侵入人体_荔枝网新闻,人民日报,videocotrol=""durtio="0"fbl=""oter="htt:img.v.jtv.comimge202022120202211582254822293_63.jg"rc="htt:vod.v.jtv.comvideo202022120202211582254760466_63_1107.m4"webkit-lyilie=""videotrog记者trog：目前各行各业正在有序恢复生产，请问从病毒传播的方式方面，对大家做好防护有什么建议或意见？trog中国科学院院士周琪trog：当我回到办公室，田间劳作的时候，有多大的风险被病毒感染，如何防护，要讲清这个问题要讲两个方面：第一，病毒是怎么找到你的，第二，病毒是怎么侵入人体的。在科研攻关团队根据前方一线人员和科研人员反映的问题可能性，比如说气溶胶、粪口传播，我们都不放过任何一种可能性，按照不同的生活场景，设计了很多的试验，来回答病毒致病致毒的可能性和机制。气溶胶的传播只有在极端情况下，比如说满足密闭空间，长时间暴露，在正常的工作和生活环境中这种可能性是微乎其微的。trog对于复产复工而言，我们两个建议：trog一是对于相对人员密集的工作场合要保持通风，二是在工作场合里同事之间保持适度的距离。即使病毒找到了我们，我们还要看病毒是怎么进入人体的，现在病毒进入人体都是通过我们的黏膜，也就是口、鼻、眼，主要是口鼻，所以在病毒进入人体的过程里面做好对这些部位的重点防护就非常重要。比如说在人员密集区域正确佩戴口罩是可以切断病毒进入机体的渠道。关于其他的接触可能性，比如说粪口传播，到今天为止所有的临床实践和科学实验都证明，trog新冠肺炎是不能透过皮肤侵入人体的，保持正确的洗手习惯和勤洗手习惯，是可以避免这些传播途径的。trog
