2020年02月21日,【地评线】荔枝网评：全民战“疫”，凝聚必胜力量_荔枝网新闻,荔枝新闻,trog特约评论员申可玉trog透过战“疫”烽烟，我们看到国家坚定、人民坚毅，万众一心、众志成城。有了这样气概和精神的“必胜力量”，我们就没有过不去的“火焰山”，没有战胜不了的疫情！（申可玉）
2020年02月21日,世卫组织称两项重点疗法料三周内得出初步临床试验结果_荔枝网新闻,中国新闻网,中新社布鲁塞尔2月20日电日内瓦消息：世卫组织总干事谭德塞20日通报，目前抗击新冠病毒的两项重点疗法料在三周内得出初步临床试验结果。他还确认，正在中国进行考察的世卫组织专家组包括美方专家。谭德塞当日在世卫组织日内瓦总部举行的例行记者会上表示，世卫组织研发蓝图将抗艾滋病药物洛匹那韦利托那韦(LoivirRitovir，中文商品名“克力芝”)和抗病毒药物瑞德西韦(Remdeivir，又译伦地西韦)列为抗击新冠病毒的重点疗法，期待这两项疗法的临床试验结果，“我们预计三周内会有初步结果”。公开报道显示，目前洛匹那韦利托那韦和瑞德西韦均在武汉进行临床研究。例如2月初瑞德西韦临床试验在武汉市金银潭医院等启动，以评价这一还未上市的新药对新冠肺炎的疗效和安全性。谭德塞同时表示，世卫组织专家组正在中国实地开展工作，将携手中方专家找到一些问题的答案，如新冠肺炎的严重程度、新冠病毒的传染性、中国疫情防控措施发挥的作用等。他介绍，该专家组汇集全球9个机构的流行病学、病毒学、临床管理、疫情控制和公共卫生专家，具体为美国疾病预防控制中心、美国国家卫生研究院、俄罗斯国家肺结核和传染病医学研究中心、俄罗斯圣彼得堡巴斯德研究所、德国罗伯特·科赫研究所、日本国立传染病研究所、韩国首尔国立大学医学院、新加坡国立大学和尼日利亚疾病控制中心。据中国国家卫生健康委员会此前通报，世卫组织专家于上周末陆续抵京，先与国务院相关部门进行深入交流，之后对省市进行考察，了解城乡防控措施的实施情况及效果，访问相关流行病学、医疗救治、实验室检测、科学研究等机构，对中国和全球疫情防控提出建议。卫健委新闻发言人20日表示，18日至19日，世卫组织专家分别在四川和广东考察新冠肺炎疫情防控工作，与当地卫生行政部门座谈，并赴有关疾控、医疗机构等进行了现场考察。(完)
2020年02月21日,钻石公主号新确诊2名新冠患者 为智利籍及以色列籍_荔枝网新闻,央视新闻,（原标题：“钻石公主”号邮轮新确诊两名新冠肺炎患者分别为智利籍与以色列籍）当地时间2月20日，“钻石公主”号邮轮新确诊两名新冠肺炎患者，分别为智利籍与以色列籍。最新消息说，这名以色列染病乘客已被带到日本一家医院接受治疗。截至目前，“钻石公主”号邮轮上确诊的以色列籍感染者已达4名。“钻石公主”号邮轮上共有15名以色列乘客，除了4名确诊染病的乘客外，其余11人已下船，并定于当地时间20日晚（北京时间21日凌晨）返回以色列。以色列有关部门已在舍巴医疗中心建立了一个特别隔离室，将对这11人隔离观察14天。截至记者发稿时，以色列本土还没有发现新冠肺炎病例。另据智利多家媒体报道，智利外交部确认在“钻石公主”号邮轮上有一位智利籍机组人员确诊为新冠肺炎患者，目前该智利籍女士在日本治疗情况良好，暂无计划返回智利。据报道称，智利政府数日前已获知此事，应患者家属要求未予以公开，但由于“钻石公主号”邮轮上其他两名智利乘客完成隔离期后将于本周五（21日）返回智利，首例智利籍新冠肺炎确诊患者的消息才正式公布。
2020年02月21日,六机构分离出病毒毒株 离新冠肺炎疫苗又近一步_荔枝网新闻,科技日报,trog六机构分离出病毒毒株我们离新冠肺炎疫苗又近一步trog病毒毒株为疫苗研制、抗病毒药物的筛选以及快速检测试剂的研发等奠定了基础。近日，安徽省疾病预防控制中心应用宏转录组基因测序新冠肺炎病例样本，顺利分离到2株新冠病毒毒株。这是继广东、上海、浙江、北京、湖北之后，第六家分离出新冠病毒毒株的省级疾控中心。这无疑又是一个好消息。但很多普通民众也许不明就里，病毒毒株具体是如何分离的，为什么多地疾控部门都要做此项工作，分离出病毒毒株又意味着什么呢？trog分离毒株有三条途径trogtrog什么是病毒毒株？trog“简单说，毒株就是从含有病毒的样本中分离，然后在实验室条件下培养出来的病毒。”20日，南方医科大学三级生物安全实验室主任赵卫教授在接受科技日报记者采访时说。赵卫介绍，以新型冠状病毒为例，样本一般是从新冠肺炎病人肺泡灌洗液或痰液等样本中提取的，因为其主要侵害人体的呼吸器官，致使下呼吸道和肺泡中病毒含量比较高，所以样本来源优先选取这些部位。这些样本成分非常复杂，除了含有新型冠状病毒，还有很多其他的微生物。要研究新冠病毒的生物学特性，就需排除其他杂质和微生物的污染，对其进行分离、纯化，以保证其是新冠病毒的纯的培养物。谈及病毒毒株具体是如何分离的，赵卫表示，一般来讲，分离病毒毒株有组织细胞培养法、动物接种和鸡胚接种三种方式。动物接种方式是指把病毒接种到动物体内，如小鼠脑内，可根据动物细胞的敏感性选择不同的接种部位，但小鼠是活的动物，会抓伤、咬伤操作者；而鸡胚接种可以培养的病毒种类相对较少。所以这两种方式一般不是最优和首要之选。“组织细胞培养法就是把含有病毒的样本材料接种到不同的细胞中，如肌肉、肝脏、肺的细胞等，不同病毒的细胞嗜性不同，即病毒对不同细胞的感染能力和效率有很大的差异，比如新冠病毒主要感染和破坏肺细胞，这有助于研究病毒的致病机理。”赵卫说，这一方法可以采用包括人体细胞在内的多种细胞，简便易行，安全性相对较高，是目前最常用的病毒分离培养方法。trog分离难度与病毒特性有关trog“病毒毒株是不是好分离，与病毒本身的特性有关。从报道看，新冠病毒的毒株分离应该不是很困难，比较容易在多种细胞中培养，而且收获病毒的滴度很高。”赵卫说，以其参与过的SARS冠状病毒毒株分离为例，由于SARS冠状病毒对多种细胞敏感，把病毒样本接种到细胞之后，病毒在细胞里能很快生长，可迅速获得大量的病毒颗粒。确实，成功分离出新型冠状病毒毒株的浙江省疾控中心微生物检验所所长张严峻介绍，他们从病人痰液标本里面，把新型冠状病毒毒株处理了以后，接种到相应的细胞里，让这个病毒在细胞里能够生长。两天后，实验人员对培养物进行鉴定，病毒已经在细胞里增殖，说明这个病毒培养分离已经成功了。“一个有资质的、高洁净度、无污染的实验室和保证安全的标准操作程序是整个分离培养流程的关键点。”赵卫表示，在病毒毒株分离过程中要保证绝对的无菌环境操作，排除各种杂菌和其他微生物的污染。赵卫强调，不是随便一个实验室都具有分离培养新型冠状病毒的资质，要有这个资质，至少要有三级生物安全实验室，而且实验室人员资质、工作流程、污染物的处理都要通过严格的审核，同时对于每一种高致病性病毒分离培养活动，都要专门向国家卫生健康委员会提出申请，经过审核批准后才能开展特定的分离和培养活动。而且实验活动结束后，按照国家规定，要对实验材料进行封闭、上交等，以防泄露。“一般来讲，只有当传染病患者有一些特别之处，比如有些人症状特别重，才需要把其体内病毒分离出来与其他病毒株做比较，以了解导致重症的原因，否则就没有必要分离那么多病毒株。”赵卫说，这是因为包括新冠病毒在内的高致病性病原微生物对实验室人员威胁大，在工作中一旦发生泄露，危害很大，需要尽可能减少非必要的操作。至于不同地方都在做这项工作的原因，赵卫解释，病毒毒株生物学特性除了和时间有关，也就是说病毒在不同传播时期可能会发生变异外，病毒流行还有一定的地域性。过去人员流动不是那么频繁，不同地区的病毒在基因特征上往往有地域烙印，现在人员交流多，地域特征不是那么明显了，但不同地区病毒株的生物学特征依然是一个重要的研究方向。trog毒株有助疫苗和药品研发trog“分离出病毒毒株，意味着我们已经拥有了疫苗的种子株。用其制作疫苗株并通过检测后，就可以制备疫苗。”中国工程院院士、国家卫健委高级别专家组成员李兰娟说，病毒毒株为疫苗研制、抗病毒药物的筛选以及快速检测试剂的研发等奠定了基础。确实，张严峻表示，分离得到病毒毒株对疫情的预防、控制以及病人的治疗都有重大意义。第一，有了病毒毒株以后，首先可以研制疫苗，如果疫苗研制成功，相当于彻底降服了这个恶魔；第二，可以做一些药物的研发，对病人进行治疗，作为新的病毒，该病现在还没有特效药；而就目前短期意义来说，有了病毒毒株之后，可以研发一些快速诊断的试剂，比如在15分钟到半个小时内出结果，这样对医院的临床诊断和治疗都有极大的帮助，对疫情的控制也有非常大的影响。赵卫表示，分离出病毒毒株，也就是获得了新冠病毒的纯的培养物，可以用于了解病毒的致病机理，如病毒是通过什么样的途径侵入到人体当中，在人体细胞中是怎样繁殖的、不同部位细胞的感染效率差异、产生细胞因子风暴的详细机制和干预手段等。以传统的灭活疫苗为例，赵卫解释，是将新冠病毒大量培养后，进行灭活但尽可能保留抗原性，再纯化制备成疫苗，如果疫苗进入健康人体内，可激发免疫系统产生出针对新冠病毒的免疫力，就可以预防这种疾病了。“但现实中，往往会出现疫苗诱导机体免疫力不够充分，不能起到保护人体的作用，这也是疫苗研发的难点之一。”赵卫说。再就是人们寄予厚望的药物。赵卫介绍，不管是当前引起广泛关注的老药新用，还是新药的研发，一般也要首先做体外实验。即在细胞模型上观察药物对病毒感染细胞的阻断或干扰作用，再在动物模型上进行验证，最后才是临床试验，这一切都要建立在病毒毒株的基础上，所以病毒毒株的获取对病毒病防治研究非常重要。trog相关链接trogtrog研究人员绘制出新冠病毒关键蛋白分子3D结构trog据新华社讯(记者周舟)美国科研团队首次绘制出新型冠状病毒一个关键蛋白分子的3D结构，这种蛋白是开发疫苗、治疗性抗体和药物的关键靶点。研究成果19日在线发表在美国《科学》杂志上。美国得克萨斯大学奥斯汀分校和美国国家卫生研究院的研究人员根据中国研究人员提供的病毒基因组序列，利用冷冻电子显微镜重建了新冠病毒表面的刺突蛋白在原子尺度上的3D构造，分辨率达到0.35纳米。研究发现，新冠病毒的刺突蛋白结构与严重急性呼吸综合征(SARS)冠状病毒的刺突蛋白结构非常相近，都将细胞表面的“血管紧张素转化酶2(ACE2)”作为侵入细胞的关键受体。论文通讯作者、得克萨斯大学奥斯汀分校分子生物科学系副教授贾森·麦克莱伦说，目前尚不清楚为何两者在分子层面上结合得更加紧密，且这种亲和力是否对病毒传播性造成影响还需进一步研究确认。麦克莱伦对新华社记者说，他们已将这一结构的原子坐标数据发送给全球多家实验室，其中多数来自中国，目前已有大约25家中国实验室要求获取相关资料。麦克莱伦说，这一成果可帮助研究人员展开三个方面的工作。第一，展开潜在药物筛查，发现可与这种刺突蛋白结合并破坏其功能的小分子；第二，设计可以与刺突蛋白结合并抑制其功能的新型蛋白分子或抗体；第三，设计出这种刺突蛋白的变体，例如使其拥有更高表达水平或热稳定性，从而诱发更强的免疫反应，以加快疫苗开发。麦克莱伦团队已对几种可与SARS病毒刺突蛋白结合的单克隆抗体进行了筛查，发现它们与新冠病毒没有明显的结合。麦克莱伦解释说，尽管新冠病毒与SARS病毒的刺突蛋白表面的相似性大约为75%，但如果在与抗体结合的区域恰好存在大量氨基酸差异，可与SARS病毒结合的抗体就难以与新冠病毒结合。
2020年02月21日,六机构分离出病毒毒株 离新冠肺炎疫苗又近一步_荔枝网新闻,科技日报,trog六机构分离出病毒毒株我们离新冠肺炎疫苗又近一步trog病毒毒株为疫苗研制、抗病毒药物的筛选以及快速检测试剂的研发等奠定了基础。近日，安徽省疾病预防控制中心应用宏转录组基因测序新冠肺炎病例样本，顺利分离到2株新冠病毒毒株。这是继广东、上海、浙江、北京、湖北之后，第六家分离出新冠病毒毒株的省级疾控中心。这无疑又是一个好消息。但很多普通民众也许不明就里，病毒毒株具体是如何分离的，为什么多地疾控部门都要做此项工作，分离出病毒毒株又意味着什么呢？trog分离毒株有三条途径trogtrog什么是病毒毒株？trog“简单说，毒株就是从含有病毒的样本中分离，然后在实验室条件下培养出来的病毒。”20日，南方医科大学三级生物安全实验室主任赵卫教授在接受科技日报记者采访时说。赵卫介绍，以新型冠状病毒为例，样本一般是从新冠肺炎病人肺泡灌洗液或痰液等样本中提取的，因为其主要侵害人体的呼吸器官，致使下呼吸道和肺泡中病毒含量比较高，所以样本来源优先选取这些部位。这些样本成分非常复杂，除了含有新型冠状病毒，还有很多其他的微生物。要研究新冠病毒的生物学特性，就需排除其他杂质和微生物的污染，对其进行分离、纯化，以保证其是新冠病毒的纯的培养物。谈及病毒毒株具体是如何分离的，赵卫表示，一般来讲，分离病毒毒株有组织细胞培养法、动物接种和鸡胚接种三种方式。动物接种方式是指把病毒接种到动物体内，如小鼠脑内，可根据动物细胞的敏感性选择不同的接种部位，但小鼠是活的动物，会抓伤、咬伤操作者；而鸡胚接种可以培养的病毒种类相对较少。所以这两种方式一般不是最优和首要之选。“组织细胞培养法就是把含有病毒的样本材料接种到不同的细胞中，如肌肉、肝脏、肺的细胞等，不同病毒的细胞嗜性不同，即病毒对不同细胞的感染能力和效率有很大的差异，比如新冠病毒主要感染和破坏肺细胞，这有助于研究病毒的致病机理。”赵卫说，这一方法可以采用包括人体细胞在内的多种细胞，简便易行，安全性相对较高，是目前最常用的病毒分离培养方法。trog分离难度与病毒特性有关trog“病毒毒株是不是好分离，与病毒本身的特性有关。从报道看，新冠病毒的毒株分离应该不是很困难，比较容易在多种细胞中培养，而且收获病毒的滴度很高。”赵卫说，以其参与过的SARS冠状病毒毒株分离为例，由于SARS冠状病毒对多种细胞敏感，把病毒样本接种到细胞之后，病毒在细胞里能很快生长，可迅速获得大量的病毒颗粒。确实，成功分离出新型冠状病毒毒株的浙江省疾控中心微生物检验所所长张严峻介绍，他们从病人痰液标本里面，把新型冠状病毒毒株处理了以后，接种到相应的细胞里，让这个病毒在细胞里能够生长。两天后，实验人员对培养物进行鉴定，病毒已经在细胞里增殖，说明这个病毒培养分离已经成功了。“一个有资质的、高洁净度、无污染的实验室和保证安全的标准操作程序是整个分离培养流程的关键点。”赵卫表示，在病毒毒株分离过程中要保证绝对的无菌环境操作，排除各种杂菌和其他微生物的污染。赵卫强调，不是随便一个实验室都具有分离培养新型冠状病毒的资质，要有这个资质，至少要有三级生物安全实验室，而且实验室人员资质、工作流程、污染物的处理都要通过严格的审核，同时对于每一种高致病性病毒分离培养活动，都要专门向国家卫生健康委员会提出申请，经过审核批准后才能开展特定的分离和培养活动。而且实验活动结束后，按照国家规定，要对实验材料进行封闭、上交等，以防泄露。“一般来讲，只有当传染病患者有一些特别之处，比如有些人症状特别重，才需要把其体内病毒分离出来与其他病毒株做比较，以了解导致重症的原因，否则就没有必要分离那么多病毒株。”赵卫说，这是因为包括新冠病毒在内的高致病性病原微生物对实验室人员威胁大，在工作中一旦发生泄露，危害很大，需要尽可能减少非必要的操作。至于不同地方都在做这项工作的原因，赵卫解释，病毒毒株生物学特性除了和时间有关，也就是说病毒在不同传播时期可能会发生变异外，病毒流行还有一定的地域性。过去人员流动不是那么频繁，不同地区的病毒在基因特征上往往有地域烙印，现在人员交流多，地域特征不是那么明显了，但不同地区病毒株的生物学特征依然是一个重要的研究方向。trog毒株有助疫苗和药品研发trog“分离出病毒毒株，意味着我们已经拥有了疫苗的种子株。用其制作疫苗株并通过检测后，就可以制备疫苗。”中国工程院院士、国家卫健委高级别专家组成员李兰娟说，病毒毒株为疫苗研制、抗病毒药物的筛选以及快速检测试剂的研发等奠定了基础。确实，张严峻表示，分离得到病毒毒株对疫情的预防、控制以及病人的治疗都有重大意义。第一，有了病毒毒株以后，首先可以研制疫苗，如果疫苗研制成功，相当于彻底降服了这个恶魔；第二，可以做一些药物的研发，对病人进行治疗，作为新的病毒，该病现在还没有特效药；而就目前短期意义来说，有了病毒毒株之后，可以研发一些快速诊断的试剂，比如在15分钟到半个小时内出结果，这样对医院的临床诊断和治疗都有极大的帮助，对疫情的控制也有非常大的影响。赵卫表示，分离出病毒毒株，也就是获得了新冠病毒的纯的培养物，可以用于了解病毒的致病机理，如病毒是通过什么样的途径侵入到人体当中，在人体细胞中是怎样繁殖的、不同部位细胞的感染效率差异、产生细胞因子风暴的详细机制和干预手段等。以传统的灭活疫苗为例，赵卫解释，是将新冠病毒大量培养后，进行灭活但尽可能保留抗原性，再纯化制备成疫苗，如果疫苗进入健康人体内，可激发免疫系统产生出针对新冠病毒的免疫力，就可以预防这种疾病了。“但现实中，往往会出现疫苗诱导机体免疫力不够充分，不能起到保护人体的作用，这也是疫苗研发的难点之一。”赵卫说。再就是人们寄予厚望的药物。赵卫介绍，不管是当前引起广泛关注的老药新用，还是新药的研发，一般也要首先做体外实验。即在细胞模型上观察药物对病毒感染细胞的阻断或干扰作用，再在动物模型上进行验证，最后才是临床试验，这一切都要建立在病毒毒株的基础上，所以病毒毒株的获取对病毒病防治研究非常重要。trog相关链接trogtrog研究人员绘制出新冠病毒关键蛋白分子3D结构trog据新华社讯(记者周舟)美国科研团队首次绘制出新型冠状病毒一个关键蛋白分子的3D结构，这种蛋白是开发疫苗、治疗性抗体和药物的关键靶点。研究成果19日在线发表在美国《科学》杂志上。美国得克萨斯大学奥斯汀分校和美国国家卫生研究院的研究人员根据中国研究人员提供的病毒基因组序列，利用冷冻电子显微镜重建了新冠病毒表面的刺突蛋白在原子尺度上的3D构造，分辨率达到0.35纳米。研究发现，新冠病毒的刺突蛋白结构与严重急性呼吸综合征(SARS)冠状病毒的刺突蛋白结构非常相近，都将细胞表面的“血管紧张素转化酶2(ACE2)”作为侵入细胞的关键受体。论文通讯作者、得克萨斯大学奥斯汀分校分子生物科学系副教授贾森·麦克莱伦说，目前尚不清楚为何两者在分子层面上结合得更加紧密，且这种亲和力是否对病毒传播性造成影响还需进一步研究确认。麦克莱伦对新华社记者说，他们已将这一结构的原子坐标数据发送给全球多家实验室，其中多数来自中国，目前已有大约25家中国实验室要求获取相关资料。麦克莱伦说，这一成果可帮助研究人员展开三个方面的工作。第一，展开潜在药物筛查，发现可与这种刺突蛋白结合并破坏其功能的小分子；第二，设计可以与刺突蛋白结合并抑制其功能的新型蛋白分子或抗体；第三，设计出这种刺突蛋白的变体，例如使其拥有更高表达水平或热稳定性，从而诱发更强的免疫反应，以加快疫苗开发。麦克莱伦团队已对几种可与SARS病毒刺突蛋白结合的单克隆抗体进行了筛查，发现它们与新冠病毒没有明显的结合。麦克莱伦解释说，尽管新冠病毒与SARS病毒的刺突蛋白表面的相似性大约为75%，但如果在与抗体结合的区域恰好存在大量氨基酸差异，可与SARS病毒结合的抗体就难以与新冠病毒结合。
2020年02月21日,社保、公积金、养老金罕见重大调整 职工待遇有何变化_荔枝网新闻,中新经纬,新冠肺炎疫情仍在持续，疫情期间，广大企业职工的社保、医保、养老金和住房公积金迎来新政策。与此同时，种种疑问产生——公积金缓缴影响职工提取吗？社保减免政策实施后能按时足额支付吗？养老金能不能按时足额发放？中新经纬客户端进行了详细梳理。trog减免企业社保费超5000亿trogtrog——确保不影响职工权益trog2月18日，国务院常务会议提出：阶段性减免企业养老、失业、工伤保险单位缴费，以减轻疫情对企业特别是中小微企业的影响。2月20日，人力资源社会保障部副部长游钧在国新办发布会上介绍，三部门研究制定了《关于阶段性减免企业社会保险费的通知》，明确免、减、缓三项措施，各省份可以对中小微企业的养老、失业、工伤保险的三项社保单位缴费实行免征，免征政策执行到6月。游钧称，突发疫情面前，阶段性减免社保缴费，是应对疫情突发事件采取的一项特殊措施，是中国社会保障历史上的第一次，也是符合法律规定的。trog最重要的是，官方提出，要确保职工个人的权益不受影响，要确保各项社保的待遇按时足额支付。trogtrog与此同时，还有1.3万亿国有资本将“驰援”社保基金。trog财政部副部长余蔚平20日称，截至2019年底，中央层面已经完成四批81家中央企业和中央金融机构国有资本的划转工作，划转的国有资本是1.3万亿元，地方层面划转的工作也正在积极的推进。下一步，将会同相关部门务实高效地完成划转工作。据游钧介绍，初步估计，这次阶段性的减免共可减少三项社保企业缴费5000亿元以上，去年是4000多亿元。trog降低职工医疗保险费trogtrog——确保参保人当期待遇发放trog国家医疗保障局副局长陈金甫20日表示，考虑各地情况，由省政府决策，在确保基金收支平衡和中长期平衡前提条件下、确保待支付的条件下，阶段性减半征收单位缴纳的基本医疗保险费，从2月份开始最长到5月份。初步匡算，减征措施最大可为企业减负1500亿元，有力于支持企业复工和减轻企业负担。政策能确保职工医保正常发放吗？陈金甫称，目前职工基本医疗保险有能力支撑减半的措施，有力地支持了企业发展，同时也能确保参保人当期待遇的发放。同时，国家医保局医药管理司司长熊先军称，对于因疫情影响无法按时缴纳基本医疗保险费等部分医保经办业务，实行非紧急事项延期办，明确参保单位和个人，可以延期缓缴纳医保费，缓缴期间不影响享受医保待遇。trog企业可缓缴公积金至6月30日trogtrog——不影响职工提取和申请贷款trog住房和城乡建设部副部长倪虹20日称，关于住房公积金的三项阶段性支持政策中明确：企业可按规定申请在6月30日前缓缴住房公积金。trog缓缴期间缴存时间连续计算，trog不影响每个职工正常提取和申请住房公积金贷款。同时，对租房群体也有利好：trog支付房租有压力的缴存职工可合理提高住房房租的提取额度，并灵活安排提取时间。trog“公积金延迟缴纳，不会对购房者或职工造成太多的影响，不用太顾虑。对于医护人员，如果公积金贷款不能正常还款是不作为逾期处理的。”易居研究院智库中心研究总监严跃进称。值得关注的是，由于不少地方会对社保和公积金的“连续性”有所规定，二者连续缴纳期限则与购房资格直接“挂钩”。此次社保免征、公积金缓缴新政是否影响职工购房资格？专家表示，社保费的阶段性减免是政府决策、政府行为，因此，应当不会影响到普通职工连续缴纳社保的计算期限，减免期间也应当计算到购房资格的认定期限中，相信政府部门会有很好的政策对接。trog养老金减收4714亿trogtrog——不折不扣确保按时足额发放trog疫情期间的养老金能按时发放吗？这个官方已经给出了“定心丸”。且看部委有哪些发声：余蔚平20日表示，虽然基金收入因阶段性的减费政策有所减少，但影响总体可控，确保养老金按时足额发放有保障。据悉，养老保险制度运行总体平稳，虽然随着人口老龄化加剧，部分地区出现了基金收支压力加大的情况，但基金的累计结余仍在不断增加。截至2019年底，全国企业职工基本养老保险基金累计结余近5万亿元。这次出台的阶段性减费政策预计养老金减收4714亿元。余蔚平指出，今年将继续加大补助力度，帮助地方缓解因阶段性降费对基金造成的收支压力；加大养老保险基金的中央调剂力度；加大划转部分国有资本充实社保基金的力度；此外，加快建立基本养老保险全国统筹制度，建立健全基本养老保险金合理的调整机制，增强制度可持续性。人社部办公厅近期下发通知，亦trog明确要求确保各项社会保险待遇按时足额发放trog。各地人社部门也明确养老金会按时发放。北京市人社局明确要求，全市各级社保经办机构会同各社保代发银行，确保北京市企业退休人员2月份的养老金在本月15日到账。“不折不扣的确保养老金按时足额发放，切实维护广大退休人员的养老权益。”余蔚平如此强调。
2020年02月21日,社保、公积金、养老金罕见重大调整 职工待遇有何变化_荔枝网新闻,中新经纬,新冠肺炎疫情仍在持续，疫情期间，广大企业职工的社保、医保、养老金和住房公积金迎来新政策。与此同时，种种疑问产生——公积金缓缴影响职工提取吗？社保减免政策实施后能按时足额支付吗？养老金能不能按时足额发放？中新经纬客户端进行了详细梳理。trog减免企业社保费超5000亿trogtrog——确保不影响职工权益trog2月18日，国务院常务会议提出：阶段性减免企业养老、失业、工伤保险单位缴费，以减轻疫情对企业特别是中小微企业的影响。2月20日，人力资源社会保障部副部长游钧在国新办发布会上介绍，三部门研究制定了《关于阶段性减免企业社会保险费的通知》，明确免、减、缓三项措施，各省份可以对中小微企业的养老、失业、工伤保险的三项社保单位缴费实行免征，免征政策执行到6月。游钧称，突发疫情面前，阶段性减免社保缴费，是应对疫情突发事件采取的一项特殊措施，是中国社会保障历史上的第一次，也是符合法律规定的。trog最重要的是，官方提出，要确保职工个人的权益不受影响，要确保各项社保的待遇按时足额支付。trogtrog与此同时，还有1.3万亿国有资本将“驰援”社保基金。trog财政部副部长余蔚平20日称，截至2019年底，中央层面已经完成四批81家中央企业和中央金融机构国有资本的划转工作，划转的国有资本是1.3万亿元，地方层面划转的工作也正在积极的推进。下一步，将会同相关部门务实高效地完成划转工作。据游钧介绍，初步估计，这次阶段性的减免共可减少三项社保企业缴费5000亿元以上，去年是4000多亿元。trog降低职工医疗保险费trogtrog——确保参保人当期待遇发放trog国家医疗保障局副局长陈金甫20日表示，考虑各地情况，由省政府决策，在确保基金收支平衡和中长期平衡前提条件下、确保待支付的条件下，阶段性减半征收单位缴纳的基本医疗保险费，从2月份开始最长到5月份。初步匡算，减征措施最大可为企业减负1500亿元，有力于支持企业复工和减轻企业负担。政策能确保职工医保正常发放吗？陈金甫称，目前职工基本医疗保险有能力支撑减半的措施，有力地支持了企业发展，同时也能确保参保人当期待遇的发放。同时，国家医保局医药管理司司长熊先军称，对于因疫情影响无法按时缴纳基本医疗保险费等部分医保经办业务，实行非紧急事项延期办，明确参保单位和个人，可以延期缓缴纳医保费，缓缴期间不影响享受医保待遇。trog企业可缓缴公积金至6月30日trogtrog——不影响职工提取和申请贷款trog住房和城乡建设部副部长倪虹20日称，关于住房公积金的三项阶段性支持政策中明确：企业可按规定申请在6月30日前缓缴住房公积金。trog缓缴期间缴存时间连续计算，trog不影响每个职工正常提取和申请住房公积金贷款。同时，对租房群体也有利好：trog支付房租有压力的缴存职工可合理提高住房房租的提取额度，并灵活安排提取时间。trog“公积金延迟缴纳，不会对购房者或职工造成太多的影响，不用太顾虑。对于医护人员，如果公积金贷款不能正常还款是不作为逾期处理的。”易居研究院智库中心研究总监严跃进称。值得关注的是，由于不少地方会对社保和公积金的“连续性”有所规定，二者连续缴纳期限则与购房资格直接“挂钩”。此次社保免征、公积金缓缴新政是否影响职工购房资格？专家表示，社保费的阶段性减免是政府决策、政府行为，因此，应当不会影响到普通职工连续缴纳社保的计算期限，减免期间也应当计算到购房资格的认定期限中，相信政府部门会有很好的政策对接。trog养老金减收4714亿trogtrog——不折不扣确保按时足额发放trog疫情期间的养老金能按时发放吗？这个官方已经给出了“定心丸”。且看部委有哪些发声：余蔚平20日表示，虽然基金收入因阶段性的减费政策有所减少，但影响总体可控，确保养老金按时足额发放有保障。据悉，养老保险制度运行总体平稳，虽然随着人口老龄化加剧，部分地区出现了基金收支压力加大的情况，但基金的累计结余仍在不断增加。截至2019年底，全国企业职工基本养老保险基金累计结余近5万亿元。这次出台的阶段性减费政策预计养老金减收4714亿元。余蔚平指出，今年将继续加大补助力度，帮助地方缓解因阶段性降费对基金造成的收支压力；加大养老保险基金的中央调剂力度；加大划转部分国有资本充实社保基金的力度；此外，加快建立基本养老保险全国统筹制度，建立健全基本养老保险金合理的调整机制，增强制度可持续性。人社部办公厅近期下发通知，亦trog明确要求确保各项社会保险待遇按时足额发放trog。各地人社部门也明确养老金会按时发放。北京市人社局明确要求，全市各级社保经办机构会同各社保代发银行，确保北京市企业退休人员2月份的养老金在本月15日到账。“不折不扣的确保养老金按时足额发放，切实维护广大退休人员的养老权益。”余蔚平如此强调。
2020年02月20日,甘肃20日最新通报：无新增新冠肺炎确诊病例 6例出院_荔枝网新闻,央视新闻,据甘肃省卫健委通报，2月19日20时至2月20日20时，甘肃省无新增新型冠状病毒肺炎确诊病例。新增出院6例。截至2月20日20时，甘肃累计报告新型冠状病毒肺炎确诊病例91例，累计治愈出院71例，累计死亡病例2例。现有18例在定点医院进行隔离治疗，其中兰州市7例、甘南州4例、平凉市3例、白银市2例、定西市1例、庆阳市1例。现有重型病例3例，危重型病例1例。甘肃省新增疑似病例1例，现有疑似病例1例，兰州市1例。目前，累计追踪到密切接触者4089人，已解除医学观察3569人，其余520人正在接受医学观察。记者统计后发现，从14日开始到20日，7天时间内，甘肃省有6天没有增加确诊病例，只有在2月17日的通报中，增加1例确诊病例。
