2020年03月15日,海报 | 【最美逆行】中国队，出征！_荔枝网新闻,中国日报网,近日，疫情在全球迅速蔓延。世卫组织每日疫情报告显示，截至北京时间13日17时，中国以外新冠肺炎确诊病例较前一日增加7488例，达到51767例；中国以外死亡病例较前一日增加335例，达到1775例。其中，伊朗、意大利等疫情严峻的国家纷纷向国际社会发出求助。收到求助后，抗击新冠肺炎疫情经验最为丰富的中国迅速组建了志愿医疗队，奔赴疫情前线。（数据来源：央视网）
2020年03月15日,团结·合作·行动——国际社会呼吁全球紧密合作　有效应对新冠肺炎“大流行”_荔枝网新闻,新华社,新华社北京3月13日电在世界卫生组织总干事谭德塞日前宣布新冠肺炎疫情已具备“大流行”特征之后，连日来，国际社会纷纷呼吁全球紧密合作，各国采取适合本国情况的有效措施，携手应对新冠肺炎疫情“大流行”对全人类的挑战。trog【团结合作抗击疫情】trog联合国秘书长古特雷斯呼吁各国政府和人民团结起来，展现责任和同理心，共同抗击疫情。他同时呼吁国际社会避免恐慌，“在抗击病毒流行的同时，不能让恐惧流行。只要各国实施检测、治疗、隔离、追踪等措施，并动员民众，就能够减少病毒的传播”。格鲁吉亚总理加哈里亚表示，世界应保持团结并采取积极行动、彼此关爱，而不是恐慌。韩国总统府青瓦台发表声明说，国家安全委员会常任委员会已举行会议就“大流行”特征进行了讨论，决定韩国将积极参与国际社会遏制新冠肺炎疫情扩散的努力。英国英格兰首席医疗官克里斯·惠蒂说，全球情况正在改变，病毒在包括英国在内的多个国家传播。英国一直为应对这一“大流行”做准备，“我们需要齐心协力应对挑战”。新西兰财政部长格兰特·罗伯逊说，新西兰将与其他国家协调政策措施，加强国际合作，减轻疫情对经济的影响。俄罗斯国民经济和国家行政学院副教授萨佐诺娃强调，消除疫情不是一国两国的事，各国政府都应对疫情高度重视，只有大家团结一心、加强合作，才能最终战胜疫情。塞内加尔卫生和流行病学研究所所长苏莱曼·姆布普指出，目前可以利用的大多数信息都来自中国的经验，在全球范围内共享信息和经验对于有效对抗疫情至关重要。trog【积极行动防止蔓延】trog日本首相安倍晋三表示，日本将进一步加强与国际社会合作，全力防止新冠肺炎疫情扩散。他还强调，日本政府将采取一切手段应对国内新冠肺炎疫情，提高警惕，果断采取必要措施，全力防止疫情蔓延，确保国民健康和生命安全。新加坡总理李显龙说，新加坡已推出一些措施，如确保公共和个人卫生、避免大型集会等，这些措施仍将继续执行。此外，政府正准备宣布第二个配套政策以稳定经济。澳大利亚政府宣布了总额为176亿澳元（约合777亿元人民币）的一揽子经济计划。澳政府认为，中国近来正在复工复产，给澳大利亚经济带来“积极迹象”。总理莫里森说，澳大利亚还采取其他措施以应对新冠肺炎危机。马拉维卫生与人口部长贾皮耶·姆汉戈表示，在世卫组织和一些国家的帮助下，马拉维将在3月底建成能够检测新冠病毒的实验室，这将有助于更好开展防疫工作。哈萨克斯坦第一副总理斯迈洛夫说，哈将暂停一切公共活动，并采取预防措施应对疫情。政府将确保食品和其他生活必需品供应不受影响，并维护中小企业利益。（参与记者：张家伟、尚绪谦、李铭、卢怀谦、姜俏梅、耿学鹏、陆睿、赵宇鹏、任军、邢建桥、蔡蜀亚、吴刚）
2020年03月15日,回家啦！武汉市最大康复驿站首批172人结束隔离观察_荔枝网新闻,湖北电视综合频道,根据武汉市新冠肺炎疫情防控指挥部的通知要求，武汉各方舱医院和医疗机构出院的患者，需要统一接受为期14天的康复隔离观察，隔离期满后经两次核酸检测，结果都为阴性且无新冠肺炎临床表现的，才能回家。今天上午9点，经过14天的隔离观察，武汉市最大的“康复驿站”湖北大学康复观察中心，有172名康复隔离人员结束了隔离观察。由湖北大学学生公寓改造成的康复隔离中心，是武汉市最大的康复驿站，可以入住1300人。目前这里住进了1076人，今天上午共有172名康复隔离人员结束了14天的隔离观察，他们将由社区派车依次有序地送回各自家中。想到即将回家，他们兴奋不已，纷纷向记者表露心声，“非常高兴，归心似箭，也有一点舍不得工作人员。”“出来一个多月了没有见到家人，也非常想念他们也想回家。今天早上6点钟就起来了，心情很激动。我们要感谢工作人员，他们也辛苦了，也希望他们保重。”“我昨天接到出站通知的时候，我恨不得想把医护人员抱一下。因为我非常感谢工作人员，这么多的朋友关心我。我能康复出站，真的很不容易的。”34岁的小左是新冠肺炎轻症患者，2月13号她住进了方舱医院。2月29号，小左治愈出舱后，作为第一批康复隔离人员入住湖北大学康复驿站。小左告诉记者，“我来到湖大康复驿站就像回到家一样的，这里有很多的爱满满的温暖。我们的康复群里，E栋栋长、志愿者，他们每天都会给我们带来很多的快乐，比如猜谜语、讲笑话，还给我们唱歌。”在康复驿站，康复隔离人员得到了无微不至的照顾，88人的医护团队每天对他们进行治疗、巡诊、心理疏导等，每人每天伙食标准为150元；文化生活方面，驿站制定了作息时间表、设置广播电台，并组织开展广场舞等活动。湖北大学康复驿站工作人员丁杰介绍，“我们也根据康复者的需求，提供了人性化的服务，有回民餐、素餐、低糖餐，我们还有面食，尽量让他们在这里吃得好。”离别时，康复驿站的医生和工作人员也给每人送上了一份小礼品作为纪念。湖北大学康复驿站副指挥长陈静说，“还是要注意有14天的居家隔离期，包括家人分餐，相对的保持距离。我们有出站告知书，他们都会很清晰明了的知道回家该怎么做。”
2020年03月15日,北京：16日起所有无症状入境进京人员原则上需集中观察14天，费用自理_荔枝网新闻,光明网,3月15日下午，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京市人民政府副秘书长陈蓓表示，从3月16日零时起，所有无症状入境进京人员，原则上均应转送至集中观察点进行14天集中观察，费用自理。如有特殊情况的，经评估，可进行居家观察。陈蓓说，此次对境外进京人员防控政策做出调整，是根据境外疫情形势发展，适应新的变化作出的相应调整。世界卫生组织宣布疫情已具有全球大流行特征。境外输入已经成为本市疫情防控的主要风险，境外输入病例已经成为本市新增确诊病例的主体。有些入境人员抵京时并无症状，数日后才出现症状得到确诊。陈蓓表示，近期计划入境回京人员，请本人或家人提前与居住地社区沟通联系，提前咨询、报告有关情况，以便我们及时有效地做好相关服务保障工作。对于虚报信息，隐瞒病情，造成疫情传播的人员将依法依规追究责任，并纳入信用体系。
2020年03月15日, 战“疫”每日观察丨习近平主席连发慰问电：胸怀天下 凝心聚力 共创未来_荔枝网新闻,央视新闻,新冠肺炎疫情正在全球蔓延之时，习近平主席分别向韩国总统文在寅、伊朗总统鲁哈尼、意大利总统马塔雷拉、欧洲理事会主席米歇尔和欧盟委员会主席冯德莱恩发慰问电，表达中国政府和中国人民的诚挚慰问。trog慰问电展现出中国天下为公的大国胸怀。trog当前，中国疫情防控形势继续积极向好，取得阶段性重要成果。世界卫生组织总干事谭德塞日前在接受采访时表示，中国近期新冠肺炎病例数下降趋势明显，疫情局势实现逆转，病毒正在退却。这一成果应归功于中国政府的领导以及人民的配合。在巩固自身“战果”、继续开展防治工作的同时，中国关注到，疫情在全球蔓延形势严峻。截至北京时间3月15日0时，除中国外，136个国家和地区累计确诊超过6万例。其中，意大利确诊21157例，伊朗确诊12729例，韩国确诊8162例。谭德塞指出，欧洲报告的病例和死亡人数已超过除中国以外世界其他地区总和，欧洲现已成为疫情中心。习近平主席向中国之外疫情最严重的三个国家以及疫情的“震中”欧洲表达诚挚慰问，再次凸显在全球化时代，“世界各国是休戚与共的命运共同体”，新冠病毒是人类共同的敌人。慰问电明确表示愿与各方开展合作，携手应对，“早日战胜疫情”，这既是中国的大国担当，也是为正在经受考验的国家加油鼓劲。在慰问电中，“人民”一词高频出现。习近平主席提出，要“维护两国人民和世界人民生命安全和身体健康”，“共同护佑两国人民和世界各国人民的康宁”，“保护双方人民和世界各国人民生命安全和身体健康”。上述表述凸显人道主义关怀。疫情是对全人类生命安全和身体健康的重大威胁，也是对世界卫生事业的严重挑战。因此，中国始终秉持人类命运共同体理念，推动携手合作、共同战“疫”。trog慰问电也是中国呼吁各方凝心聚力的心声。trog中韩以实际行动证明，两国是守望相助、同舟共济的友好邻邦。在中国艰难抗击疫情之时，韩国向中国无偿捐赠口罩、防护服、护目镜等医疗防护物资，韩国企业纷纷慷慨解囊向中国捐款捐物。当前，中国与韩国加强物资互助，分享信息经验，开展联防联控合作。在中国抗击疫情的关键时刻，伊朗外长率先公开声援中方，伊方向中国提供了医疗物资援助。疫情在伊朗暴发以来，中国积极支援伊朗抗击疫情，提供了包括检测试剂盒在内的防控物资。在共同抗疫的过程中，心的距离在拉近。习近平主席说，“唯有团结协作才能应对各种全球性风险挑战”，“团结就是力量”。团结协作，不仅仅是“投桃报李”的温暖，更是全人类取得战役胜利的需要。对于中国来说，在当前境外疫情快速蔓延的背景下，帮助他国抗疫，有利于防止疫情从境外输入，服务国内抗疫大局。中国以身作则推动国际合作，希望各国充分利用中国争取来的“机会窗口”，尽早遏制病毒传播。世卫组织已宣布，新冠肺炎疫情“从特征上可称为大流行”。各国更应承担责任、加强协调、形成合力。此时，凝心聚力才是抗疫最强音，任何攻击抹黑和怨天尤人都尤为不合时宜。trog慰问电寄托了中国对与各方发展关系的期待。trog合作抗疫是中国与各方关系的重要篇章，也是开启未来更进一步合作的起点。习近平主席表达了中国的愿望：推动中韩战略合作伙伴关系迈向更高水平；中意传统友谊将更加坚固，合作内涵将更加丰富；深化中欧四大伙伴关系和全面战略伙伴关系，为世界和平、稳定、繁荣作出积极贡献。风雨同舟，命运与共，才有岁月静好，春暖花开。（文丨特约评论员苏晓晖）
2020年03月15日,3000多重症患者还在与死神惨烈搏斗 如何为他们赢得时间？_荔枝网新闻,央视新闻,迄今为止，人们尚未发现能够有效杀死新冠肺炎病毒的药物。奋战在一线的医护工作者们压力究竟有多大？他们如何才能抚慰那些正在经历煎熬的身心？《新闻调查》记者记录下这个非常时期，人们所付出的非凡努力。总会梦到同事没防护就进病房，晚上经常会焦虑地醒来。这是陈澍接受总台央视记者采访时的讲述。他是上海复旦大学附属华山医院的感染科医生，疫情暴发之后，他随上海医疗队驰援武汉，来到同济医院。至今，他已在同济医院光谷院区工作一个多月了。期间，他经历了初期的紧张和焦虑，见证了后来的有序，也收获了感动。trog完全是战时气氛感觉就是“打仗”trog对于刚刚接管这个病区时的情景，陈澍记忆犹新：“一来就是一种战时气氛，上上下下的感觉就是‘打仗’。当时感觉就是炮火连天的声音，我们要赶紧冲上去。”陈澍说，他把医护人员须做的防护流程写好后，同济的护士长马上把流程变成文档到处贴。之所以这样，陈澍表示，是因为这时候让大家完全掌握好培训不现实，“在这堵墙、这个角落做什么事？再走过去，这个地方要做什么事？我把它贴出来，不然的话记不住。”trog焦虑到做噩梦：同事没做好防护就进病房trog陈澍说，前几天他是没法睡觉的，晚上经常会焦虑地醒来。“半夜做梦一下子醒过来，梦里在抢救病人的病房里面，突然看到一个护士穿得严严实实的，像只大白熊，带了一只外科口罩，她没有带防护性的医用N95口罩，这是最危险的，必感染。我一下坐起来了，我说要死了，怎么会发生这样的事情？我一想是做梦，躺下再睡，再也睡不着了。”一个多月以后，在每天4至6小时一换班的工作频率中，一线的医护人员们早已熟知该如何进行严密的个人防护，他们也不再对这种疾病心生恐惧。trog没进病房时，人人都怕；一看到病人，就不怕了！trog“没进病房的时候，你说医务人员没有一点恐惧心，那是假话，人人都怕的。”陈澍说，没看到病人时，就会想象他们是传染源，想到万一感染上会怎样，当看到了这个人，就会觉得他是个很需要去照顾的、非常不幸的一个人、一个病人，感觉就会完全不一样。奋战持续一个多月，大家越干越拼命，陈澍甚至需要帮战友们“踩刹车”。陈澍说，看到这些年轻的孩子们，他有时候都会感动得掉眼泪。患者：我真的没想到我这个病引出了这么多状况。这两天非常想家。医生：想家是很正常的，我们每个人在这里被隔离的时候都会想的。患者：我出来有40多天了，在这里我今天是31天。我到现在都搞不明白，为什么就是我中招，我没想到我真的这么倒霉。上面的对话，是厦门援鄂医疗二队随队心理专家、厦门市精神卫生中心仙岳医院副院长丁丽君在给患者做心理疏导。对于很多患者来说，他们在度过了刚刚住院时短暂的情绪舒缓期后，就会呈现出各种心理问题。在国家卫健委发布的《新冠肺炎诊疗方案》试行第七版中明确提出：“患者常存在焦虑恐惧情绪，应加强心理疏导”。trog所有参与其中的人心理上多少都会受到影响trog丁丽君表示，新冠肺炎是一个非常大的公共卫生事件，给很多人心理造成冲击，所有参与其中的人，心理上都会或多或少受到影响。丁丽君表示，通常大家会以为住进医院了、有医护人员照料了，就可以把心放下来了，但实际情况要复杂得多，“这是我来之前没有预料到的。”据丁丽君介绍，在厦门援鄂医疗二队里，一共配备了12名精神专科医护人员，从接管病区时开始，他们每天都会安排一名精神科护士进入隔离病房，为患者提供必要的心理支持。trog您就放心吃好睡好病毒由我们打败trog华中科技大学同济医院光谷院区消化内科护士长胡兰介绍，当时来了一对老夫妻，他俩一定要住在同一个房间里。老奶奶显得很应激，给她做什么事情的时候，她说“你在干什么？你不要碰我，你不要摸我！”“她是怕我们医护人员传染给她。”丁丽君表示，这是病房里的患者非常非常普遍的一个现象，他会认为别人的病比他更重，怕别人再感染他。“这个期间，每一次他们说不动，我们的医疗队老师就不动，”胡兰说，医疗队会当着患者的面进行手消毒。为了安抚患者，减轻患者的心理负担，丁丽君让大后方设计了一款安心卡，安心卡上面写着：我们在来看您以前，已经充分消毒了，您就放心吃好睡好，病毒由我们打败。trog他若想让我们陪伴我们随时都可以trog由于新冠肺炎具有家庭聚集性感染的特点，还有一些重症患者的家人也在接受治疗或被隔离，甚至可能已因新冠肺炎去世。他们要面对的是生理和心理上双重的困境。”我们病房里就有一位患者，老伴也去世了，他非常悲伤，但他说他不想表露出来。”丁丽君说，医生做哀伤辅导取决于患者本身，他如果觉得说出来让他舒服一点，那就让他说，如果他觉得说了更伤心，就让他自己决定说还是不说。“我们总是在那里，他如果想让我们陪伴，我们随时都可以。”dt-rtio="1.7777777777777777"id="j_tx_video_cotier_0.9858764274655805"ifrmellow="utoly;fullcree"llowfullcree="true"frmeborder="0"height="380.8125"rc="htt:v.qq.comtxifrmelyer.htmlorigi=htt%3A%2F%2Fm.weixi.qq.com&m;chid=17&m;vid=w09341t0zbx&m;utoly=fle&m;full=true&m;how1080=fle&m;iDebugIfrme=fle"width="677"ifrme
2020年03月15日,世界卫生组织：全球新冠肺炎确诊病例累计已超15万例_荔枝网新闻,新华社,世界卫生组织15日说，全球新冠肺炎确诊病例累计已超15万例。
2020年03月15日,世界卫生组织15日说 全球新冠肺炎确诊病例累计已超15万例_荔枝网新闻,新华社,世界卫生组织15日说，全球新冠肺炎确诊病例累计已超15万例。
2020年03月15日,伊朗15日最新通报：新增新冠肺炎确诊病例1209例 累计确诊13938例_荔枝网新闻,央视新闻,根据伊朗卫生部最新消息，当地时间15日，伊朗新增新冠肺炎确诊病例1209例，新增死亡113例。截至当天中午，伊朗累计确诊新冠肺炎病例13938例，其中4590例康复，724例死亡。
2020年03月15日,西班牙宣布全国实施严格封闭措施 持续15天_荔枝网新闻,央视新闻,进入国家紧急状态的西班牙是目前欧洲地区新冠肺炎确诊病例数第二多的国家，累计确诊病例已超过6000例。西班牙首相桑切斯14日宣布，为遏制新冠肺炎疫情蔓延，西班牙即日起在全国范围内实施为期15天的严格封闭措施。
2020年03月15日,约旦新增6例新冠肺炎确诊病例 累计确诊7例_荔枝网新闻,央视新闻,【约旦新增6例新冠肺炎确诊病例累计确诊7例】当地时间15日，约旦卫生部宣布，约旦境内新增6例新冠肺炎确诊病例。其中，一位来自英国的约旦籍公民今日凌晨检测确诊感染新冠肺炎，四位为法国籍游客，还有一位约旦籍旅游工作者因接触美籍游客感染。据报道，相关部门已隔离所有接触人员。截至目前，约旦累计确诊7例新冠肺炎病例。
2020年03月15日,3月14日江苏无新增新型冠状病毒肺炎确诊病例  在院确诊病例“清零”_荔枝网新闻,江苏广电融媒体新闻中心,videocotrol=""durtio="0"fbl=""oter="htt:img.v.jtv.comimge202031520203151584271174699_383.jg"rc="htt:vod.v.jtv.com20200315JSTV_JSWS_1584268856243_JKV06k4_1911.m4"webkit-lyilie=""video2020年3月14日0-24时，江苏省无新增新型冠状病毒肺炎确诊病例，新增出院病例1例，目前在院确诊病例"清零"。截至3月14日24时，江苏省累计报告新型冠状病毒肺炎确诊病例631例。累计出院病例631例。目前，江苏省追踪到密切接触者12652人，已解除医学观察12634人，尚有18人正在接受医学观察。（江苏广电融媒体新闻中心记者郝朦报道）
2020年03月15日,巴林新增3例新冠肺炎确诊病例 累计确诊214例_荔枝网新闻,央视新闻,【巴林新增3例新冠肺炎确诊病例累计确诊214例】巴林卫生部当地时间15日下午公布的数字显示，巴林境内新增3例新冠肺炎确诊病例，截至目前，巴林境内累计已发现214例新冠肺炎确诊病例，60名患者已经痊愈出院。152名仍在医院接受治疗的患者中，两人病情较重，其余患者情况较为稳定。
2020年03月15日,15日广州新增1例境外输入新冠肺炎确诊病例_荔枝网新闻,荔枝新闻,trog荔枝新闻讯trog据广州卫健委消息，3月15日，广州市新增1例境外输入新冠肺炎确诊病例，患者从菲律宾经广州白云国际机场回国，随后被确诊。这是广州市首例境外输入病例。新增确诊病例有关情况：患者高某，男，50岁，黑龙江籍，在菲律宾工作，常居菲律宾。 3月13日20时10分，高某从菲律宾马尼拉抵达广州白云国际机场（航班号CZ398），海关部门为其采集咽拭子排查检测。22时45分高某乘网约车，于23时22分入住天河区珠江东路某公寓。 3月14日8时30分，广州海关报告高某咽拭子新冠病毒核酸阳性。当日，市疾控中心复核结果为阳性。3月14日12时30分，广州市第八人民医院将高某接入医院隔离观察。入院检查高某无咳嗽、气促等症状。3月15日高某出现了支气管肺炎症状，经专家会诊，确诊为新冠肺炎病例（轻型）。 截至3月15日，共甄别密切接触者32人，其中14人在我市，18人在外地。在广州市14名密切接触者中，均已集中隔离；在外地密切接触者18人，已由有关部门发函协查。 疾控部门对其住处等相关场所进行了终末消毒。
2020年03月15日,军队支援湖北医疗队运用ECMO成功救治新冠肺炎重症患者_荔枝网新闻,新华社解放军分社,新华社武汉3月15日电（记者贾启龙、黎云）15日下午，湖北省妇幼保健院光谷院区传出一条好消息：一名新冠肺炎危重患者，经过ECMO救治和综合治疗后病愈出院。患者章女士今年55岁，长期居住于武汉，因干咳、全身酸痛、发热、胸闷等症状到医院就诊，3月3日转至湖北省妇幼保健院光谷院区重症科。CT检查显示，患者肺部病变高达到95%以上。经专家会诊，当即进行了气管插管术，使用呼吸机支持治疗，但患者病情急剧恶化。3日晚，光谷医院决定运用ECMO救治章女士。据悉，光谷医院专门成立了救治组，配备2名医生、6名护士，24小时密切监护。通过一系列综合救治措施，章女士的肺部症状明显改善，3月9日顺利脱机，11日脱离呼吸机。“我们运用ECMO技术，成功救治了新冠肺炎重症患者。患者脱机后，通过巩固治疗，肺功能恢复较好，已基本接近正常人水平。”光谷院区ECMO团队负责人刘金成说。ECMO俗称“人工膜肺”，是一套医疗急救设备，相当于在人体外建立一个循环和呼吸的支持系统。使用ECMO，可代替患者部分甚至全部肺功能，从而赢得救治时间和机会。
2020年03月15日,香港新增4例新冠肺炎确诊病例 累计确诊145例_荔枝网新闻,央视新闻,3月15日，香港特区政府举行例行发布会，通报香港新冠肺炎疫情的最新变化。截至15日下午16点30分，香港新增4例新冠肺炎确诊病例，累计确诊病例达145例。
2020年03月15日,卢森堡新冠肺炎确诊病例上升至59例_荔枝网新闻,央视新闻,【卢森堡新冠肺炎确诊病例上升至59例】卢森堡卫生部门15日宣布，该国新冠肺炎确诊病例已上升到59例，死亡病例1例。此前，卢森堡已决定关闭国内所有学校两周，并禁止医院和养老院探视等。
2020年03月15日,马来西亚新增190例新冠肺炎确诊病例 为最大单日增幅_荔枝网新闻,海外网,【trog马来西亚新增190例新冠肺炎确诊病例为最大单日增幅trog】据《新海峡时报》报道，马来西亚新增190例新冠肺炎确诊病例，为最大单日增幅，累计确诊428例。（海外网）
2020年03月15日,菲律宾新增确诊病例29例 累计确诊140例 死亡11例_荔枝网新闻,荔枝新闻,trog【菲律宾新增确诊病例29例累计确诊140例死亡11例】trog当地时间3月15日下午，菲律宾卫生部发布消息称，截至15日中午12时，菲律宾全国范围内新增新冠肺炎确诊病例29例，累计140例。此外，新增3例死亡病例，分别为一名86岁的美国籍男性，一名40岁的菲律宾男性和一名64岁的菲律宾男性。累计死亡共11例。
2020年03月15日,最新！中国以外74225例，10个国家过千_荔枝网新闻,人民日报,
2020年03月15日,第一报道 | 习主席这5封慰问电，传递中国情谊，彰显大国担当_荔枝网新闻,新华社,新华社北京3月14日电 习近平主席日前就新冠肺炎疫情分别向欧洲理事会主席米歇尔和欧盟委员会主席冯德莱恩、韩国总统文在寅、伊朗总统鲁哈尼、意大利总统马塔雷拉致慰问电。当前，新冠肺炎疫情在全球持续蔓延，韩国、伊朗以及包括意大利在内的欧盟多国遭遇疫情防控的严峻挑战。在中国抗疫的关键时期，中国得到来自各方的宝贵支持。中华民族是懂得感恩的民族。在朋友遭遇挑战的困难时刻，习主席的慰问电传递守望相助、同舟共济的中国情谊，彰显携手抗疫、命运与共的大国担当。这5封慰问电的丰富意涵，“第一报道”为您梳理：阅读通稿，知道更多：trog习近平就新冠肺炎疫情向欧洲理事会主席米歇尔和欧盟委员会主席冯德莱恩致慰问电trog新华社北京3月14日电国家主席习近平3月13日致电欧洲理事会主席米歇尔和欧盟委员会主席冯德莱恩，就近期欧盟发生新冠肺炎疫情向欧盟及各成员国人民表示诚挚慰问。习近平在慰问电中强调，不久前欧盟及成员国以多种形式对中国疫情防控表达慰问和支持。团结就是力量。当前形势下，中方坚定支持欧方抗击疫情的努力，愿积极提供帮助，协助欧方早日战胜疫情。中方秉持人类命运共同体理念，愿同欧方在双边和国际层面加强协调合作，共同维护全球和地区公共卫生安全，保护双方人民和世界各国人民生命安全和身体健康。习近平强调，我高度重视中欧关系发展，愿同欧方一道努力，深化中欧四大伙伴关系和全面战略伙伴关系，为世界和平、稳定、繁荣作出积极贡献。trog习近平就韩国发生新冠肺炎疫情向韩国总统文在寅致慰问电trog新华社北京3月14日电国家主席习近平日前致电韩国总统文在寅，就近期韩国发生新冠肺炎疫情，代表中国政府和中国人民，向韩国政府和人民表示诚挚慰问。习近平在慰问电中强调，中韩是守望相助、同舟共济的友好邻邦。韩国政府和社会各界此前纷纷向中方抗击疫情表达关心慰问并提供大量帮助，文在寅总统特别强调中国的困难就是韩国的困难。习近平指出，疫情没有国界，世界各国是休戚与共的命运共同体，中国政府和中国人民对韩方目前遭受的疫情和困难感同身受。中方将继续提供力所能及的援助，支持韩方抗击疫情，愿同韩方携手合作，早日共同战胜疫情，维护两国人民和世界人民生命安全和身体健康。我高度重视中韩关系发展，愿同文在寅总统一道努力，推动中韩战略合作伙伴关系迈向更高水平，造福两国和两国人民。trog习近平就伊朗发生新冠肺炎疫情向伊朗总统鲁哈尼致慰问电trog新华社北京3月14日电国家主席习近平日前致电伊朗总统鲁哈尼，就近期伊朗发生新冠肺炎疫情，代表中国政府和中国人民，向伊朗政府和人民表示诚挚慰问。习近平在慰问电中强调，中伊是全面战略伙伴，两国人民传统友好。伊朗政府和人民为中国抗击疫情提供了真诚友善的支持和帮助。为帮助伊朗抗击疫情，中方向伊方提供了一批抗疫物资，派出了志愿卫生专家团队。中方愿同伊方加强抗疫合作，并继续向伊方提供力所能及的帮助。相信伊朗政府和人民一定能打赢这场疫情防控战。trog习近平就意大利发生新冠肺炎疫情向意大利总统马塔雷拉致慰问电trog新华社北京3月14日电国家主席习近平日前致电意大利总统马塔雷拉，就近期意大利发生新冠肺炎疫情，代表中国政府和中国人民，向意大利政府和人民表示诚挚慰问。习近平在慰问电中强调，相互支持、合作共赢始终是中意全面战略伙伴关系的主旋律。值此意方困难时刻，中国政府和人民坚定支持意方抗击疫情的努力，愿开展合作，提供帮助。习近平指出，人类是一个命运共同体，唯有团结协作才能应对各种全球性风险挑战。只要中意两国以及国际社会携手努力，就一定能够共克时艰，早日战胜疫情，共同护佑两国人民和世界各国人民的康宁。今年是中意建交50周年，我相信在携手应对疫情的努力中，中意传统友谊将更加坚固，合作内涵将更加丰富。（记者：陈杉、郝薇薇；制图：陈杉；编辑：钱泳文、刘阳）
2020年03月15日,刚果（布）确诊首例新冠肺炎病例_荔枝网新闻,央视新闻,当地时间3月14日夜间，刚果（布）政府发言人蒂埃里·蒙加拉通过刚果国家电视台宣布，该国确诊首例新冠肺炎病例。该确诊患者为一名50岁刚果（布）男性，3月1日从巴黎乘坐埃塞俄比亚航空ET861次航班返回。该男子出现症状后于14日通知卫生部门，当天即被确诊并隔离治疗，目前情况稳定。其家庭成员中的妻子（法国籍）、6岁女儿都已接受隔离观察。政府目前正在追踪其抵达刚果（布）后的行动轨迹和密切接触者。
2020年03月15日,新增确诊113例!意大利累计确诊21270例死亡1441人_荔枝网新闻,海外网,【海外网3月15日】据欧联网援引欧联通讯社报道，根据意大利紧急民防部、新冠肺炎疫情新闻中心通报，截至到当地时间15日零时，意大利全国新冠肺炎确诊患者已增至21270人，较此前发布的数据上升113例。现存病例为17863例，重症患者1518人。其中治愈患者1966人，累计死亡1441人。据报道，意大利新冠肺炎疫情新闻中心资料显示，北部伦巴第大区是意大利疫情最严重的地区。截止到目前，该大区确诊患者人数为11685人，其中重症患者732人，治愈患者1660人，死亡966人。位于伦巴第大区米兰市东北方40公里的贝加莫市，是意大利新冠肺炎疫情目前最严重的市镇。这个仅有12万人口的城市，迄今为止，确诊患者已经达到2864人。意大利安莎社报道指出，最近几天，贝加莫因医院和公墓的太平间已无处装殓逝者的遗体。著名的小提琴发源地克雷莫纳市，以及瓦雷泽省马焦雷市等城市同样也存在类似问题。在米兰，民政部门额外安排了100个停尸房，并改变了通常太平间的使用规则，要求逝者家属在5天内必须安排好墓地，并将逝者的遗体移出太平间，直接下葬或安排火化。报道强调，受新冠肺炎疫情影响，家属无法为逝者举办葬礼。目前，逝者下葬均有身穿防护服的殡葬服务机构员工负责，亲属只能远距离地看着自己的亲人下葬，而不能靠近。
