2020年03月15日,海报 | 【最美逆行】中国队，出征！_荔枝网新闻,中国日报网,近日，疫情在全球迅速蔓延。世卫组织每日疫情报告显示，截至北京时间13日17时，中国以外新冠肺炎确诊病例较前一日增加7488例，达到51767例；中国以外死亡病例较前一日增加335例，达到1775例。其中，伊朗、意大利等疫情严峻的国家纷纷向国际社会发出求助。收到求助后，抗击新冠肺炎疫情经验最为丰富的中国迅速组建了志愿医疗队，奔赴疫情前线。（数据来源：央视网）
2020年03月15日,国务院联防联控机制印发《因新冠肺炎疫情影响造成监护缺失儿童救助保护工作方案》_荔枝网新闻,新华社,3月14日，国务院联防联控机制印发《因新冠肺炎疫情影响造成监护缺失儿童救助保护工作方案》（以下简称《方案》），对进一步做好因新冠肺炎疫情影响造成监护缺失儿童（以下简称监护缺失儿童）救助保护工作作出部署安排。《方案》明确，监护缺失儿童包括父母或其他监护人确认感染、疑似感染或需隔离观察，父母或其他监护人因防疫抗疫工作需要以及其他因疫情影响不能完全履行抚养义务和监护职责的儿童。《方案》要求，各地发现儿童监护缺失的，要及时报告。乡镇人民政府（街道办事处）要统筹儿童督导员、儿童主任、基层妇联执委、社区工作者、社会工作者等力量，结合疫情防控排查，对各村（社区）儿童监护情况进行全面摸底。卫生健康部门、医疗机构对确诊收治或需集中隔离医学观察的对象，首先询问其监护对象情况，存在儿童监护缺失情形的要及时向其所在村（居）民委员会、工作单位或同级民政部门通报。父母或其他监护人因疫情影响暂时不能履行监护职责的，要第一时间主动报告。各地要开通儿童救助保护热线、发挥“12338”妇女维权热线作用。其他个人或组织发现儿童监护缺失的，要及时向儿童实际居住地村（居）民委员会、乡镇人民政府（街道办事处）报告。《方案》要求，各地要分类施策，落实监护照料措施。对没有监护人的儿童，由村（居）民委员会临时照料，确有困难的，由县级民政部门承担临时监护责任。监护缺失儿童有疫情接触史的，要安置到当地定点医疗机构检测，对确诊或疑似病例，要优先安置到定点医疗机构就诊救治。对委托监护、指定由专人照料的儿童，要实行包干到人，对儿童照料情况进行家访或电话跟踪。父母或其他监护人治愈出院或结束隔离后，要在提供当地医疗卫生机构出具的出院证明或相关健康医学证明的前提下，及时将儿童接回照料。《方案》要求，各地要加强对困难儿童及家庭救助帮扶。在疫情防控期间，凡是符合孤儿或事实无人抚养儿童认定条件的监护缺失儿童，要及时将其纳入相应保障范围。对因疫情影响导致生活陷入困难的儿童及家庭，要按照规定及时给予临时救助或落实低保等社会救助政策。卫生健康部门要指导医疗机构开通儿童医疗救治绿色通道，确保确诊或疑似感染儿童第一时间送定点医疗机构接受治疗。教育部门和学校要加强监护缺失适龄儿童居家学习指导与服务，确保“停课不停学”。未成年人救助保护机构要积极主动参与监护缺失儿童的线索响应、临时照料、服务转介、个案跟踪、资源链接等服务。《方案》强调，各地要把监护缺失儿童救助保护工作纳入重要工作内容，完善工作方案，细化制度措施，加强组织保障，强化资金保障，加大政府购买服务力度，切实加强监护缺失儿童救助保护工作，确保不发生冲击社会道德底线的事件。
2020年03月15日,直通武汉｜仅留最后十家定点医院！每一例康复都是振奋人心的力量_荔枝网新闻,荔枝新闻,武汉的防疫形势逐渐好转，不少原先收治新冠肺炎患者的定点医院，已经恢复了正常的医疗服务，目前仅留了十家定点医院集中进行收治，华中科技大学同济医院光谷院区便是其中之一。江苏援武汉医疗队从元宵节开始就接管了这里的重症病区，目前救治的情况怎么样了呢？据前方医务人员介绍，江苏医疗队从接手重症病区到现在，最多的时候病房一共有52个病人，所有医护人员都是满负荷运转。但在大家的共同努力下，越来越多的重症病人健康地从这里走了出去，新进来的病人也是从其他医院转来，大多处于正在康复的状态。江苏省援湖北医疗队队员、南京市第一医院重症医学科副主任施乾坤介绍：“累计到3月14号，我们总共收治了83位病人，其中有78位病人属于重症，5位病人属于危重症，累计到现在我们出院病人已经达到了43人，后续还有一些病人在逐渐康复中达到出院标准。”随着病人陆续好转出院，同济医院光谷院区对病人的管理也更加精细化，尤其对于重症和危重症的病人，提高治疗效率，降低病死率，再加上江苏医疗队科学合理的治疗方法，医务人员们相信很快就能战胜疫情。  施乾坤副主任告诉记者，每一例重症病例的成功救治，都是对医疗队士气的极大鼓舞。“前不久有一例危重症的新冠肺炎病人，当时来的时候已经呼吸衰竭，缺氧症状很重。我们经过7天7夜的鏖战，在第7天的时候，顺利拔除了患者嘴巴里的气管插管。相信通过我们大家的努力，一定能够让疫情尽快结束。”（来源：《零距离》记者王华素编辑韩瑜）
2020年03月15日,乌兹别克斯坦确诊首例新冠肺炎病例_荔枝网新闻,新华社,【乌兹别克斯坦确诊首例新冠肺炎病例】乌兹别克斯坦卫生部门15日证实，该国确诊首例新冠肺炎病例。据乌卫生和流行病学署介绍，首名确诊患者为一名从法国返回的乌兹别克斯坦公民。目前乌卫生部门已查明与这名患者有过接触的人，并对他们进行隔离观察。自3月14日起，乌兹别克斯坦暂时禁止部分疫情严重国家的公民入境。
2020年03月15日,印尼新增21名新冠肺炎确诊患者 累计确诊117例_荔枝网新闻,央视新闻,【印尼新增21名新冠肺炎确诊患者累计确诊117例】印尼卫生部3月15日确定，又有21名印尼人新冠肺炎检测呈阳性，政府发言人在总统府说：新增的21人当中，有9人是雅加达人，2人是中爪哇人。截至目前，印尼累计新冠肺炎确诊病例117例。
2020年03月15日,澳大利亚加大抗疫力度 所有入境人员隔离14天_荔枝网新闻,中国新闻网,trog(抗击新冠肺炎)澳大利亚加大抗疫力度所有入境人员隔离14天trog中新社悉尼3月15日电从15日午夜起，所有到达澳大利亚的国际旅客须进行自我隔离14天。同时，澳大利亚在之后的30天禁止国际邮轮靠港。在新冠病毒感染病例不断上升的情况下，澳大利亚总理斯科特·莫里森15日宣布上述决定。这是继取消500人以上大型集会后澳政府出台的又一新政策，目的是防控持续扩大的疫情。截至记者发稿时，澳大利亚确诊感染新冠病毒病例已达281例。截至上午11时，新南威尔士州新增22例，总数达134例。由于疫情的扩大，澳大利亚的文化旅游产业也遭受巨大影响。在原定于墨尔本举行的一级方程式大赛(F1)以及悉尼传统庆祝节日皇家复活节秀相继取消之后，一年一度的悉尼灯光音乐节(VividSydey)也宣布取消。这项活动在2019年共有240万人参加，并为澳大利亚带来1.72亿澳元的收入。“这是一个艰难的决定，会让旅游业现状雪上加霜。然而我们必须遵从澳大利亚医学专家的建议并保证所有人的安全。”新南威尔士州旅游部长斯图尔特·埃尔斯说。莫里森还对抗疫给出建议：“我们鼓励推广‘社交距离’措施，建议与他人保持距离，并且不要握手。”他并表示，未来会有更多的限制措施。我们的工作就是将疫情的传播速度尽可能降低。(完)
2020年03月15日,无锡：严防境外输入 旅游大巴24小时待命跨城转运_荔枝网新闻,我苏网,当前，新冠肺炎疫情在全球呈蔓延扩散态势，为阻止疫情跨国传播，无锡市对来自疫情较严重国家和地区的旅客，入境后采取检验检疫和防控措施。而在这当中，无锡客运旗下的旅游大巴承担起跨城转运的特殊任务，每天奔走在昆山和无锡之间。昨晚，无锡用中英日韩四种语言发布《致从上海入境来（返）无锡人员告知书》。根据告知书内容，经上海浦东机场和虹桥机场入境江苏的一部分特殊旅客，会由统一车辆接至昆山市花桥国际博览中心，然后再由无锡市涉外疫情防控昆山工作组统一安排车辆送至无锡服务点。转运车配备的驾驶员都是经验丰富的老司机，从接到任务开始，他们便24小时待命，吃和住都在统一的酒店，平时不得外出。昆山至无锡的路程大概一个半小时，每完成一次转运任务，驾驶员还需驾车至安镇进行全车规范消毒。目前，无锡客运已打通所有转运环节，不仅承担跨城转运，还同时负责梁溪区、锡山区和经开区的城内转运工作。告知书中特别强调，被转运人员抵达目的地后，须严格遵守疫情防控的相关规定，配合政府要求做好隔离防控。拒不配合或故意隐瞒旅行史、相关病例接触史及病情情况，造成疫情扩散，危害公共安全的，将依法追究刑事责任。（来源：江苏城市频道范涤青）
2020年03月15日,阿富汗新增5例新冠肺炎确诊病例 中国驻阿使馆协调对阿物资援助_荔枝网新闻,央视新闻,当地时间15日，阿富汗公共卫生部报道，阿新增5例新冠肺炎确诊病例。其中4人来自赫拉特省，1人来自代孔迪省。阿累计新冠肺炎感染者达16人。目前阿富汗政府已宣布，将向公共卫生部拨款2500万美元用于防控新冠肺炎，并向公众提供5万套检测试剂盒。此外，中国驻阿富汗大使馆正在协调对阿物资援助，并表示中国将与阿富汗展开医疗合作，共同防控新冠肺炎。
2020年03月15日,苏州博物馆、苏州图书馆等文化场馆16日起恢复开放_荔枝网新闻,引力播,3月14日，苏州市文广旅局印发《新冠肺炎疫情防控期间苏州市文化广电和旅游行业逐步有序复工开放指南》，以稳妥有序推进全市文化广电和旅游行业的企事业单位复工开放。指南从明天（3月16日）起开始实施，这意味着苏城文化场馆将陆续恢复开放，其中苏州市首批恢复开放的公共文化服务单位共41家，包括苏州博物馆、苏州图书馆等。据了解，该指南适用于公共文化场所、星级饭店、广播电视机构、考古保护工程。电影院、录像厅、游艺厅、网吧、线下文化培训机构等密闭空间暂不复工开放；公共文化和旅游场所内部容易形成人员集聚的空间和项目暂不开放。根据指南要求，各相关单位需遵照市、区疫情防控指挥部有关要求，落实各项疫情防控措施，并根据“一地一策”“一场所一方案”原则细化工作方案，确保疫情期间安全有序运营和开放。指南对场馆开放项目、入场人数均作出限制。所有顾客（市民、游客）须戴口罩、持“苏城码”绿码，配合体温检测并登记后方可进入；对持红码和黄码者，或出现发热、咳嗽等症状的，应禁止进入并按疫情防控要求处置。公共文化场所和旅游咨询中心实施服务对象错时、分批入场（馆）措施，并严格限制每日人数，控制瞬时观众流量。过渡期内，公共图书馆、文化馆（站）、基层综合性文化服务中心的馆舍，日接待量不超过最大承载人数的50%，瞬间流量不超过最大流量的20%。人与人之间保持1.5米以上的安全距离（需就坐的安排单桌隔桌就座）。疫情防控期间，各文博场所不接待团队预约和参观，各类博物馆暂停人工讲解服务，鼓励挂钟通过线上平台（如官网、微信公众号等）获取相关信息，采用电子支付方式购票、购物，推荐使用线上语音自助讲解。星级饭店需对所有进店宾客在大堂内完成测温和检验“苏城码”，对住宿客人至少每日测温1次并登记。各场馆需通过线上、线下等多渠道及时做好公告公示工作，明确开放时间、开放区域、服务项目、预约方式、顾客须知及疫情防控措施等内容。为保障疫情防控工作落实到位，指南对场馆的内部消毒、通风情况、工作人员健康状况等各项管理工作均作出了详细规定，确保各项疫情防控措施严格落实到位。指南对公共空间、服务设备的消杀工作都作出了明确要求，对电子触摸屏等公共设备每天严格消毒，为服务对象提供的设备与物品做到“一客一消毒”，各级图书馆对回收书籍统一消毒。垃圾桶（箱）实行“一日两清理两消毒”，增设废弃口罩回收专用桶（箱）。苏州市今天首批恢复开放的公共文化服务单位共41家，分别为苏州博物馆、中国昆曲博物馆、中国苏州评弹博物馆、苏州丝绸博物馆、苏州刺绣博物馆、苏州中医药博物馆、苏州苏帮菜餐饮文化博物馆、常熟博物馆、吴江博物馆、柳亚子纪念馆、江悦古代木雕造像艺术博物馆、苏州巧生炉博物馆、沙家浜革命历史纪念馆、翁同龢纪念馆、苏州图书馆、苏州第二图书馆、苏州市公共文化中心（含苏州市文化馆、苏州美术馆、苏州市名人馆）、颜文樑纪念馆、吴作人艺术馆、苏州版画院、杭鸣时粉画艺术馆、张家港市图书馆、张家港市文化馆、常熟市图书馆、常熟市文化馆、太仓市图书馆、太仓市文化馆、昆山市图书馆、昆山市文化馆、吴江区图书馆、吴江区公共文化艺术中心、吴中区图书馆、吴中区文化馆、相城区图书馆、相城区文化馆、姑苏区文化馆、姑苏区图书馆、工业园区公共文化中心（图书馆）、工业园区公共文化中心（文化馆）、高新区图书馆、高新区文化馆。疫情防控期间，每日具体开放时间、开放区域等以现场公告为准。另据了解，苏州博物馆需预约入馆，观众可从苏州博物馆官网或官微进入预约通道，或在文化苏州云微信公众号菜单栏“场馆预约-博物馆预约”进行预约。苏州图书馆、苏州第二图书馆入馆采取实名制预约。线上预约可登录苏州图书馆官网、苏州图书馆微信公众号预约。线下预约的读者凭“苏城码”绿码或身份证在入口处登记信息（姓名、身份证号、联系电话、家庭住址、工作单位）进行预约。苏州市公共文化中心也需预约入馆，观众可通过苏州市公共文化中心官网、官微或苏州旅游总入口、文化苏州云等进行预约。（来源：引力播编辑方媛）
2020年03月15日,苏州博物馆、苏州图书馆等文化场馆16日起恢复开放_荔枝网新闻,引力播,3月14日，苏州市文广旅局印发《新冠肺炎疫情防控期间苏州市文化广电和旅游行业逐步有序复工开放指南》，以稳妥有序推进全市文化广电和旅游行业的企事业单位复工开放。指南从明天（3月16日）起开始实施，这意味着苏城文化场馆将陆续恢复开放，其中苏州市首批恢复开放的公共文化服务单位共41家，包括苏州博物馆、苏州图书馆等。据了解，该指南适用于公共文化场所、星级饭店、广播电视机构、考古保护工程。电影院、录像厅、游艺厅、网吧、线下文化培训机构等密闭空间暂不复工开放；公共文化和旅游场所内部容易形成人员集聚的空间和项目暂不开放。根据指南要求，各相关单位需遵照市、区疫情防控指挥部有关要求，落实各项疫情防控措施，并根据“一地一策”“一场所一方案”原则细化工作方案，确保疫情期间安全有序运营和开放。指南对场馆开放项目、入场人数均作出限制。所有顾客（市民、游客）须戴口罩、持“苏城码”绿码，配合体温检测并登记后方可进入；对持红码和黄码者，或出现发热、咳嗽等症状的，应禁止进入并按疫情防控要求处置。公共文化场所和旅游咨询中心实施服务对象错时、分批入场（馆）措施，并严格限制每日人数，控制瞬时观众流量。过渡期内，公共图书馆、文化馆（站）、基层综合性文化服务中心的馆舍，日接待量不超过最大承载人数的50%，瞬间流量不超过最大流量的20%。人与人之间保持1.5米以上的安全距离（需就坐的安排单桌隔桌就座）。疫情防控期间，各文博场所不接待团队预约和参观，各类博物馆暂停人工讲解服务，鼓励挂钟通过线上平台（如官网、微信公众号等）获取相关信息，采用电子支付方式购票、购物，推荐使用线上语音自助讲解。星级饭店需对所有进店宾客在大堂内完成测温和检验“苏城码”，对住宿客人至少每日测温1次并登记。各场馆需通过线上、线下等多渠道及时做好公告公示工作，明确开放时间、开放区域、服务项目、预约方式、顾客须知及疫情防控措施等内容。为保障疫情防控工作落实到位，指南对场馆的内部消毒、通风情况、工作人员健康状况等各项管理工作均作出了详细规定，确保各项疫情防控措施严格落实到位。指南对公共空间、服务设备的消杀工作都作出了明确要求，对电子触摸屏等公共设备每天严格消毒，为服务对象提供的设备与物品做到“一客一消毒”，各级图书馆对回收书籍统一消毒。垃圾桶（箱）实行“一日两清理两消毒”，增设废弃口罩回收专用桶（箱）。苏州市今天首批恢复开放的公共文化服务单位共41家，分别为苏州博物馆、中国昆曲博物馆、中国苏州评弹博物馆、苏州丝绸博物馆、苏州刺绣博物馆、苏州中医药博物馆、苏州苏帮菜餐饮文化博物馆、常熟博物馆、吴江博物馆、柳亚子纪念馆、江悦古代木雕造像艺术博物馆、苏州巧生炉博物馆、沙家浜革命历史纪念馆、翁同龢纪念馆、苏州图书馆、苏州第二图书馆、苏州市公共文化中心（含苏州市文化馆、苏州美术馆、苏州市名人馆）、颜文樑纪念馆、吴作人艺术馆、苏州版画院、杭鸣时粉画艺术馆、张家港市图书馆、张家港市文化馆、常熟市图书馆、常熟市文化馆、太仓市图书馆、太仓市文化馆、昆山市图书馆、昆山市文化馆、吴江区图书馆、吴江区公共文化艺术中心、吴中区图书馆、吴中区文化馆、相城区图书馆、相城区文化馆、姑苏区文化馆、姑苏区图书馆、工业园区公共文化中心（图书馆）、工业园区公共文化中心（文化馆）、高新区图书馆、高新区文化馆。疫情防控期间，每日具体开放时间、开放区域等以现场公告为准。另据了解，苏州博物馆需预约入馆，观众可从苏州博物馆官网或官微进入预约通道，或在文化苏州云微信公众号菜单栏“场馆预约-博物馆预约”进行预约。苏州图书馆、苏州第二图书馆入馆采取实名制预约。线上预约可登录苏州图书馆官网、苏州图书馆微信公众号预约。线下预约的读者凭“苏城码”绿码或身份证在入口处登记信息（姓名、身份证号、联系电话、家庭住址、工作单位）进行预约。苏州市公共文化中心也需预约入馆，观众可通过苏州市公共文化中心官网、官微或苏州旅游总入口、文化苏州云等进行预约。（来源：引力播编辑方媛）
2020年03月15日,泰国新增32例新冠肺炎确诊病例 累计确诊114例_荔枝网新闻,央视新闻,15日，泰国卫生部在每日疫情发布会上透露，泰国新增32例新冠肺炎确诊病例。截止到当地时间15日下午，泰国累计确诊病例114例。其中1例死亡、35例治愈、78例正留院治疗。
2020年03月15日,马尔代夫新增1例新冠肺炎确诊病例 政府采取更多抗疫措施_荔枝网新闻,央视新闻,当地时间15日上午，马尔代夫健康保护署（HelthProtectioAgecy）称，在该国的一名外国公民新冠病毒检测结果呈阳性，患者已被隔离。截至目前，马尔代夫境内新冠肺炎累计确诊病例11例。继12日马尔代夫宣布进入为期30天的“公共卫生紧急状态”后，14日晚，马尔代夫宣布采取更多抗疫措施，马国内的大学等教学机构暂停一切活动，度假岛屿上的人员暂时不被允许离开，首都马累的宾馆不再接受游客入住等。
2020年03月15日,上海：境外输入病例未参加基本医保，费用原则上患者负担_荔枝网新闻,央视新闻,今天（15日）下午，上海市召开新冠肺炎疫情防控新闻发布会，对公众关心的境外回国人员新冠肺炎输入病例医疗费用支付问题，将有关政策进行了明确。一、境外回国人员输入病例中参加基本医疗保险的人员，在基本医保、大病保险、医疗救助等按规定支付医疗费用后，个人负担部分财政给予补助。二、境外回国人员输入病例中未参加基本医疗保险的人员，医疗费用原则上由患者个人负担。参加了商业健康保险的人员，由商业保险公司按合同支付。对于境外回国人员输入病例中未参加基本医疗保险、确有困难的人员，经认定符合条件的，可按照法律法规给予医疗救助。下一步，将与国家政策做好衔接。2月7日，上海市人大常委会通过《上海市人民代表大会常务委员会关于全力做好当前新型冠状病毒感染肺炎疫情防控工作的决定》，决定第11条规定，个人有隐瞒病史、重点地区旅行史、与患者或疑似患者接触史、逃避隔离医学观察等行为，除依法严格追究相应责任外，还应按照相关规定，将其失信信息向上海市公共信用信息平台归集，并依法采取惩戒措施。
2020年03月15日,捷克从中国订购新冠病毒快速检测盒_荔枝网新闻,新华网,捷克总理巴比什14日说，捷克已从中国订购一批新冠病毒快速检测盒等物资，计划15日由专机运回。截至14日晚，捷克新冠肺炎确诊病例达189例。巴比什在出席捷克工贸部一场会议后说，捷克本国医疗设备生产能力有限，希望通过全球采购来应对当前的新冠肺炎疫情。中国驻捷克大使张建敏表示，中国发生新冠肺炎疫情以来，捷克社会各界纷纷向中国表示关心、慰问、支持。近日，疫情在捷克发生并呈上升趋势。中国愿意根据捷克需要，提供力所能及的帮助。他表示，中国愿派专家参加维谢格拉德集团卫生部长会议，分享抗疫信息，交流防控经验。捷克政府已经宣布全国进入紧急状态，禁止30人以上的聚集性活动，关闭体育、娱乐、文化等公共设施，并加强边境管控。14日凌晨，捷克再推新规，要求一大批商店关闭，但食品店、药店及加油站等还可营业，这项政策将持续至少10天。
2020年03月15日,台湾新增6例新冠肺炎确诊病例 创下单日新增新高_荔枝网新闻,海外网,据台湾“中央社”15日报道，台湾地区单日新增6例新冠肺炎确诊病例，6人全为境外移入。包含曾到泰国、日本北海道、埃及、土耳其、西班牙、希腊等，创下单日新增新高。
2020年03月15日,广州全市旅行社暂停营业引发大量涉疫投诉_荔枝网新闻,中国新闻网,中新网广州3月15日电(记者程景伟)广州市文化广电旅游局15日通报，今年以来特别是新冠肺炎疫情发生后，广州全市旅行社及在线旅游企业暂停经营团队旅游及“机票+酒店”旅游产品，由此引发大量涉及疫情的旅游投诉，该局多举措依法妥善加快处置该类投诉。据介绍，广州市文化广电旅游局成立疫情防控期间旅游纠纷处理专项领导小组，全市各区旅游投诉受理机构成立联合专班，建立旅游投诉日报告制度，对涉疫旅游投诉全程跟踪掌握，稳妥处置。该局联合广州市中级人民法院在全国率先出台《关于妥善处理新冠肺炎疫情防控期间旅游投诉、诉讼的通知》，及时明确1月24日以后因新冠肺炎疫情导致游客和旅行社旅游合同无法履行或无法继续履行的情形为“不可抗力”。按照《中华人民共和国旅游法》和《旅游投诉处理办法》，游客和旅行社可以通过依法协商变更、解除旅游合同，调解不成的，旅游者可以按照国家法律法规规定，向仲裁机构申请仲裁或者向法院提起诉讼，通过司法途径解决，依法维护自身合法权益。同时，该局推动广州市各区建立旅游纠纷诉调联合工作机制，形成司法审判和旅游行政调解有机衔接的机制；倡导旅行社制定多套方案化解退费纠纷；指导旅游企业制定短期、中期、长期等多种合同变更方案，供旅游者选择，尽量降低旅游企业与旅游者双方的损失。该局称，接下来将加强分类指导，依法、合理、妥善处置涉疫旅游纠纷；持续开展旅游市场专项整治，严厉打击“虚假旅游广告”“不合理低价游”“非法经营港澳游”等违法违规行为，进一步规范旅游市场经营秩序，健全旅游行业信用奖惩联动机制。(完)
2020年03月15日,北京首都国际机场：全部国际及来自港澳台地区进港航班均停靠处置专区_荔枝网新闻,中国新闻网,trog(抗击新冠肺炎)北京首都国际机场：全部国际及来自港澳台地区进港航班均停靠处置专区trog中新社北京3月15日电(记者周音)记者从北京首都国际机场(下称，首都机场)获悉，3月15日起，首都机场全部国际及来自港澳台地区进港航班，均停靠首都机场处置专区。具体为，旅客经由海关进行测温等检疫排查，边检办理入境手续，非中转旅客在专属休息区等候摆渡车前往新国展旅客接驳区；中转旅客在办理完中转手续后，再前往专属休息区候机。转乘当日出港航班的中转旅客，在处置专区办理中转手续后，会有专用车辆直接将旅客送至后续航班登机。转乘次日出港航班的中转旅客，进港当日统一由“北京市社区防控组”将旅客送至新国展接驳区，交由各相关省、自治区、直辖市驻京办事处；次日各相关省、自治区、直辖市驻京办事处将旅客送至航站楼指定柜台，并安排专人引导旅客完成登机流程。如旅客未能成行，将有工作人员将旅客交还相应驻京办。3月13日起，北京大兴国际机场国际进港航班全部转到首都机场运行。
2020年03月15日,拉美新冠肺炎疫情加剧 多国继续强化防控_荔枝网新闻,新华网,综合新华社驻拉美地区记者报道：拉美地区14日新冠肺炎确诊病例继续增加，多国正进一步强化各项防控措施。哥斯达黎加卫生部14日宣布新增1例确诊病例，累计达27例。哥总统阿尔瓦拉多当天公布了一系列经济扶持措施，以减少疫情对该国经济的冲击。秘鲁政府14日决定，将暂时取消65种药品和医疗用品的进口关税，有效期为90天。秘鲁68个监狱在30天内禁止探监，以避免新冠肺炎在狱中传播。截至记者发稿时，秘鲁累计确诊病例增至43例。哥伦比亚卫生和社会保障部14日说，新增8例确诊病例，累计达24例。哥政府13日晚紧急发布多项边检措施，如禁止一些地区的外国人入境等。哥伦比亚移民局14日表示，两名西班牙公民和两名法国公民入境后未按要求隔离，将被驱逐出境。13日，一名西班牙公民因违反隔离规定被哥伦比亚驱逐出境。巴拿马卫生部14日表示，确诊病例增至43例。巴拿马政府已建立全国新冠肺炎诊断网络，以便出现症状和有确诊病例接触史的人尽早接受检测。墨西哥卫生部14日宣布，新冠肺炎病例增至41例。墨西哥政府当天表示，超过3000万名学生将于3月21日至4月20日期间放假，学校将加强远程教育、校园消毒等措施。智利卫生部14日说，该国新冠肺炎疫情进入社区传播阶段，确诊病例增至61例，新增18例。卫生部表示，已对一些国家的旅客实施入境隔离措施，并建议公众在人员聚集场所、尤其地铁内全程佩戴口罩。巴西卫生部14日宣布新增23例确诊病例，累计达121例。巴西基础设施部表示，巴西约50%的国际航班和30%的国内航班已取消，预计还会继续取消一些航班。据古巴卫生部14日统计，古巴已连续两天未出现新增确诊病例，累计确诊病例4例。古巴政府当天表示，将在未来几天向每个家庭发放消毒液。此外，阿根廷、厄瓜多尔、委内瑞拉、乌拉圭14日表示，本国累计确诊病例分别达45例、28例、10例、6例。
2020年03月15日,挪威首相：将寻求从中国进口医疗物资_荔枝网新闻,环球网,英国路透社14日消息称，挪威首相埃尔娜·索尔贝格当日晚间召开新闻发布会称，为防止新冠肺炎疫情进一步扩散，挪威将从当地时间16日起关闭机场和港口，并强化边境管理。同时，挪威政府将寻求从中国进口医疗物资。报道称，索尔贝格在14日的新闻发布会上表示：“我们已经决定关闭我们的机场和港口，强化边境管控。”但即将暂停的只是客运，国际货运并不受影响。此外，挪威将加强其陆上边境的管控，但与瑞典的边境不会关闭。索尔贝格还在发布会上表示，挪威政府将寻求从中国进口医疗物资。截至当地时间14日，挪威官方公布的新冠肺炎确诊病例已累计达到约950例。
2020年03月15日,联合研究发现：儿童新冠病毒感染在疫情初期已发生_荔枝网新闻,武汉大学新闻网,新闻网综合消息3月12日，武汉大学蓝柯、刘映乐，复旦大学余宏杰联合华中科技大学同济医院孙自镛等研究人员在顶级学术期刊《新英格兰医学杂志》上发表论文，对武汉市2020年1月早期儿童新冠病毒感染情况分析发现，在疫情初期，儿童新冠病毒感染业已发生。由于新病例的迅速增加，2019年冠状病毒病（COVID-19）很快引起了全球关注。新型冠状病毒感染被认为是从动物传播的，到2020年1月，怀疑最初受感染的患者是通过人与人之间的传播感染了该病毒。自2020年1月以来，covid-19种病毒已经升级，该病毒已迅速传播到中国大部分地区和其他国家。截至2020年3月9日，中国报告了80735例确诊的COVID-19和3119例死亡人数。这些数字每天都会更新，而且预计还会进一步增加。先前的研究表明，COVID-19更可能感染成年男性，尤其是那些患有慢性合并症的成年男性，很少有儿童感染的报道。论文题为 “DetectioofCovid-19iChildreiErlyJury2020iWuh,Chi”，研究包括从2020年1月7日至1月15日的共366名住院儿童（≤16岁），该研究得到同济医院伦理委员会的批准。在366名儿童中，最常见的病原体是甲型流感病毒（占23例[6.3％]）和乙型流感病毒（占20例[5.5％]）。在6例患者中（1.6％）检测到了导致Covid-19的病毒SARS-CoV-2。从Covid-19患者的父母或监护人那里获得了知情同意，以公布其临床数据。6名Covid-19患者的发病日期在2020年1月2日至1月8日之间，并且患者在1月7日至1月13日之间住院。这项研究表明，在SARS-CoV-2爆发的早期，Covid-19发生在儿童中，引起中度至重度呼吸系统疾病，与一名患者的ICU入院有关。患者或家属均没有直接接触过华南海鲜批发市场或彼此直接接触过。该研究尚未确定该患者的感染源。研究结果表明，儿童SARS-CoV-2感染是在流行的早期发生的。另外，2月14日，武汉大学张志将团队在国际顶级医学期刊trogJAMA trog在线发表题为“NovelCoroviruIfectioiHoitlizedIftUder1YerofAgeiChi”的研究论文，该研究确定了2019年12月8日至2020年2月6日期间在中国诊断为COVID-19感染的所有住院婴儿（年龄28天至1岁）。该研究鉴定了中国所有感染的婴儿，并描述了人口统计学，流行病学和临床特征。该研究发现，有9例婴儿感染了COVID-19，并于2019年12月至2020年2月6日在中国住院。这项研究表明，婴儿可以被COVID-19感染。 所有受感染婴儿均发生家庭聚类。应监测或评估已感染家庭成员的婴儿，并应报告家庭聚类，以确保及时诊断。9名婴儿患者中有7名是女性。先前的研究发现，男性感染的百分比高于女性。女性婴儿可能比男性婴儿更容易感染COVID-19感染，这需要进一步研究。由于1岁以下的婴儿不能戴口罩，因此需要采取特殊的防护措施。成人看护者应戴口罩，在与婴儿密切接触之前洗手，并定期对婴儿的玩具和餐具进行消毒。
