2020年03月15日,海报 | 【最美逆行】中国队，出征！_荔枝网新闻,中国日报网,近日，疫情在全球迅速蔓延。世卫组织每日疫情报告显示，截至北京时间13日17时，中国以外新冠肺炎确诊病例较前一日增加7488例，达到51767例；中国以外死亡病例较前一日增加335例，达到1775例。其中，伊朗、意大利等疫情严峻的国家纷纷向国际社会发出求助。收到求助后，抗击新冠肺炎疫情经验最为丰富的中国迅速组建了志愿医疗队，奔赴疫情前线。（数据来源：央视网）
2020年03月15日,时代的尘埃：一位武汉基层官员眼中的封城前八小时_荔枝网新闻,第一财经,回想起1月23日，武汉封城的那一天，作为武汉市武昌区的一位基层督查官员，梁鑫（化名）至今依然有种透不过气的感觉。“封城是个正确的决策，能够将传染源风险控制在最小程度。而封城前后流出的数百万人，事后也可以换个人道主义的角度来看，如果不是那样，整个武汉被感染和死亡的人数会比现在多很多。”作为一位当事人，他试图勾勒出武汉在封城之际的惊心动魄。梁鑫说：“我永远不会忘记这一天，这是悲壮的时刻，而且还是在春节就要到的那一刻，人类史上史无前例，一座千万人的城就这样被封了！一群人想方设法地夺路狂奔，而留下的人，将与这座城市共生死。现在每次回想起来，我的心脏都会震颤。”trog一场与时间的赛跑trog1月26日晚，湖北省人民政府新闻办公室就新型冠状病毒感染的肺炎疫情防控工作召开新闻发布会，武汉市长周先旺表示：目前有500多万人离开武汉，还有900万人留在城里。500万这个数字引起一片哗然。历史回到1月23日这一天的凌晨两点，在经历了98年特大洪灾和03年非典之后，武汉这座城市又迎来了一次大考：官方宣布自当天上午10时起封城，全市城市公交、地铁、轮渡、长途客运暂停运营；无特殊原因，市民不要离开武汉，机场、火车站离汉通道暂时关闭，恢复时间另行通告。一座上千万人的城市实施封闭，只为保障疫情不扩散。这在新中国历史上尚属首次。此前一天，即22日晚间，武汉市政府发布通告，要求全市在公共场合佩戴口罩，不听劝阻，构成犯罪的，依法追究刑事责任。“从这个时候开始，我们其实已经预感到事情严重了。”梁鑫如此说道。从23日凌晨两点宣布，到上午10时正式执行，中间空出了八个小时。“公路，高速，机场，高铁……都在这个时间段里人流攒动。尤其是公路和高速，很多的私家车，大家的心思就是先出武汉再说。”实际上，梁鑫对于“封城”二字有着非常敏感的认识。他说，只有遇到非常重大的变故或者其他敏感事件时，才能做出这样的决策，而“这样的决策一旦做出，就必须严格执行。”对于1月23日武汉正式封城的决定，梁鑫尽管在最开始感到惊讶，毕竟这是“破天荒”的头一次。但他非常清楚，如果不及时封城，事情会演变得更加糟糕。他说，做出封城的决策对谁来说，都是相当困难，因为“那个时候其实谁的心里都没有把握，封城之后留下的人们到底命运如何，是否能遏制疫情？”梁鑫说：“23日凌晨发的通告，这个通告发之前，没有任何预先知会的信息，直接以通告形式公布。不过从发出通告到正式封城，还有8个小时的窗口。这个窗口时间，走了很多人，包括我所知的自己身边的很多人。”得到“封城”的消息后，很多人开始在24小时便利店抢购物资。Tody、中百罗森里一群戴着口罩一言不发的市民将速冻饺子、面包、泡面等商品疯狂地装到购物袋里。而药店里的口罩、莲花清瘟胶囊、抗病毒口服液、板蓝根甚至酒精一上架就被抢空。而从停运通告发出起，凌晨到达武汉天河机场出发层的车辆就逐渐增多。最多时，几乎一秒钟一辆车到达。乘客拎着行李箱希望赶飞机离开武汉。机场每个值机柜台前都站满了旅客，排队的队伍长达百米。而当时就有航空公司接上级领导通知，可为十点前航班的旅客办理值机手续，十点后的则不办理，并对购票旅客原价退票。23日0点到10点，天河机场进港20架次，出港45架次。尽管各航空公司取消了大部分涉及武汉的航班，但依据“软着陆”原则以及涉及联程航班等原因，10点以后仍有少数航班从武汉天河机场起飞，分别前往哈尔滨、西宁、拉萨、巴黎等地。最后一班出港航班在12点55分离开，目的地广州。至此，年旅客吞吐量近3000万的天河机场关闭离港通道。没有人知道封城之后的武汉会怎样，所有人心里其实都没底，慌慌的。唯一能做的就是，要不继续留下，要不赶快逃离。据中国铁路武汉局发布的数据显示，“封城”前一天的22日，近30万人次乘坐火车离开这座城市。1月23日0点到10点间，武汉至少发出列车251列，北到哈尔滨，南达深圳，东到上海，西达成都。这座被誉为九省通衢的交通枢纽，具有将人们送往中国几乎每个角落的能力。“即使10点之后，也有不少的人成功出去了。”梁鑫说：“23日下午六点，有个洗车门店的人问我是否可以走？那个时候应该是火车站和机场都停运了，只能尝试走高速和公路。事实上，他成功离开了武汉。封城之后，陆续关闭了市内交通、铁路、航空、高速等出口，不过这种缓慢流出一直持续到初二，都有人在陆续离开武汉。”trog一个没有答案的问题trog“我说这样的话，可能会有很多人骂我。但现在回过头再来看，当初从武汉走掉的那些人，对个体而言，未必不是一件幸事。否则，武汉的伤亡将更惨重。”“因为在封城之后的一个月里，我看到了基层社区太多的人间悲剧，一家人家，前一天走了一个，第二天又走了一个……”说到封城后在基层社区的亲眼目睹，梁鑫再次哽咽地说不出话。“如果说一个人都没有出去，我看武汉市的人，肯定被感染的数量会高很多。因为现在从数据来看，全国被感染的人数有8万多，对不对？其中湖北省有6万多，武汉市有4万多，从这个数据是可以看出来的。”梁鑫说：“再加上医疗资源和物质资源的匮乏，以及疫情之初的防控失措，可以想象会糟糕到什么程度。要知道，后来确诊的人群中有相当部分是在等待中被感染的，在家中交叉感染的，有的在等待床位中死去。假设封城前后出走的500万人还继续留在武汉，我想武汉这座城市真的是存在失控风险的，会遭遇比现在严重得多的伤亡。真的，这绝非危言耸听！”“因为拖的时间长了，得不到及时治疗，病情自然就恶化了。疫情之初的这个阶段是最困难的阶段，我们都在一线，那个时候大家基本上不说什么话，都非常难过。”“所以，在武汉封城前的那八个小时，事实上相当于做了一点分流，就像在面临洪水汹涌而来之际，没有堵在一个地方，造成决口。否则的话，城内的死亡人数一定会多很多。”梁鑫说，非常时期的非常选择，并不是非黑即白的。trog时代的尘埃无法假设trog梁鑫的“担心”在中国疾控中心后来发布的《新型冠状病毒肺炎流行病学特征分析》追溯性论文中得以佐证：1月21-31日，有26468人发病。也就是说，1月21-31日之间，武汉发病的人数是最多的。因为，当时的新冠病毒已经彻底传播开了。梁鑫说，尽管1月24日，湖北省新型冠状病毒感染的肺炎疫情防控指挥部启动湖北省重大突发公共卫生事件Ⅰ级响应，但最基本的传染源控制行动，其实没有真正有效落实。更不用说与广东省相比，这个一级响应还晚了一天。即使在1月23日封城之后，武汉由于没有严格有力、有效地管控传染源，加上医疗资源发生挤兑，导致在2月1日到11日，又有12030人发病。直到2月10日，武汉市新冠肺炎疫情防控指挥部第12号通告发出：决定依据相关法律法规和一级响应相关要求，自即日起在全市范围内所有住宅小区实行封闭管理，对新冠肺炎确诊患者或疑似患者所在楼栋单元必须严格进行封控管理。这个时候，在中央指导组亲临一线指挥后，武汉的疫情防控工作才算真正的有效落地。而在1月21日-2月11日之间的这段日子里，已有3.8万多人感染上了新冠肺炎。医学论文预印平台medRxiv上2月10日发布的一篇论文认为，武汉新冠肺炎感染率在0.3%-0.6%之间。2月28日，钟南山院士团队在国际著名顶尖期刊《新英格兰医学杂志》报告了1099例新型冠状病毒肺炎（COVID-19）的临床特征。从全国范围来看，中国新冠肺炎的死亡率为2.3%。而根据中国疾病预防控制中心2020年3月4日的官方报告，武汉的死亡率为4.6%（49540例确诊病例中有2282例死亡），北京为1.9%（414例确诊病例中有8例死亡），上海为0.9%（338例确诊病例中有3例死亡）。假设500万人继续留在武汉，同时按照上述的0.6%感染率和4.6%死亡率来粗略测算，将有3万人被感染，以及死亡上千人。梁鑫说：“我不想去假设，对那些出走的个体而言，活着是最重要的，留下来的话，他们的伤亡率会更大。但也要看到封城前后出走的500万人使全国陷入巨大危险之中，全社会几乎停摆，代价之大无法计算。所以，大帐小账不能分开来算，怎么办？”大年初三这一天，身处“一线”的梁鑫明显感觉到疫情防控“吃紧”了，不仅病人增多了，而且有相当多的病人停的求救和寻等待床位。同时还有病人由于没有地方去，流散四处。这些都造成了广泛的交叉传播，加剧了感染情况。“一个人感染，一家人几乎就不能幸免了。从病例的数据增加与信息来看，大部分是以家庭为单元的，也造成很多悲剧。”梁鑫说，人道主义灾难在疫情之初的确实实在在发生着，但他和同事们都很无助和无力，每天都泪流不止。梁鑫认为，社区防控的措施和行动起初都是不专业的，“你封控小区以后，这些人还在里面，没有处置的话，内部还会扩散。”如果在封城的同时立即封小区，并采取强有力的隔离措施，哪怕缺少医护人员，哪怕条件很艰苦，先想办法把已经确诊的集中一块，疑似的集中一块，密切接触的集中一块，虽然这种集中有一定的风险性。但这样做，就能切断传染源，不会造成类似家庭集聚传染、社区扩散传染的悲剧。这在梁鑫看来，“封城之后没有同步，是因为当时顾不过来。”除此之外，梁鑫还表示，当时大家可能都慌了，他认为湖北省委和武汉市委基本上都是“糊的”。trog结局trog封城前后那些天，正是春运期间，离开武汉的500万人去了哪里？据第一财经新一线城市研究所统计，从1月10日至1月22日春运期间（武汉封城之前），每天从武汉出发的人群中有6至7成的人都前往了湖北其他城市，其次是河南、湖南、安徽、重庆、江西。从城市维度来看，除了湖北的城市，从武汉前往信阳、重庆、长沙、北京、上海、郑州的人群比例也较高。在湖北省内，孝感和黄冈是接受武汉返乡客流比例最高的两个城市。截至2020年3月12日24时，湖北全省累计报告新冠肺炎确诊病例67786例，其中武汉市49991例，全省累计病亡3062例，其中武汉市2436例。全国31个省（自治区、直辖市）和新疆生产建设兵团累计报告确诊病例80813例，累计死亡病例3176例。3月11日开始，湖北新增病例首次降至个位数。
2020年03月15日,下周起加拿大多伦多大学 滑铁卢大学将取消面授课_荔枝网新闻,新京报,新京报讯（记者戚望）3月13日，记者从加拿大多伦多大学获悉，该校将从3月16日起取消全部本科、硕士及博士生的面授课程，学生将以在线课程方式完成学业，一直到4月3日本学期结束。就读于多伦多大学的本科生告诉新京报记者，他们已收到学校发来的取消面授课的邮件。多伦多大学称，线下课程暂停期间，校园运作仍将继续，全部三个校区将继续开发。另外，三个校区的图书馆、宿舍、餐饮服务、健康中心、体育和娱乐设施以及其他公共空间将继续开放。多伦多大学强烈建议该校成员保持一定的“社会距离”。除多伦多大学，近期滑铁卢大学、西安大略大学和麦克马斯特大学等加拿大高校也宣布以网络授课代替面授课程。记者了解到，目前，加拿大魁北克省和阿尔伯塔省政府已发出通知，建议取消超过250人的室内集会；安大略省政府宣布，所有公立学校在3月假期后将继续关闭两周。公开资料显示，截至多伦多时间3月13日11时，加拿大已累计确诊新冠肺炎病例158例。
2020年03月15日,好消息！全国11省区市现有确诊新冠肺炎病例清零_荔枝网新闻,人民日报,截至3月15日12时，西藏、青海、福建、新疆（含兵团）、安徽、江西、山西、湖南、云南、江苏、重庆现有确诊病例为零！此外澳门特别行政区也于日前实现清零。别放松，严防境外输入；不获全胜，决不轻言成功！
2020年03月15日,菲交通部长新冠肺炎病毒检测呈阴性 曾与确诊者接触_荔枝网新闻,海外网,据《菲律宾每日询问者报》报道，菲律宾交通部长图加德的新冠肺炎病毒检测结果呈阴性。据早前报道，3月11日晚，菲律宾交通部发言人、助理部长利比兰称，交通部长图加德由于在上周与确诊新冠肺炎的病例有过接触，他将进行自我隔离。此外，包括菲律宾交通部发言人、助理部长利比兰在内的其他官员也将进行自我隔离。据菲律宾官方消息，交通部是在11日下午获悉这名确诊病例的行踪的。
2020年03月15日,印度新冠肺炎累计确诊病例升至93例_荔枝网新闻,央视新闻,据印度卫生部统计，截至3月15日早晨8时55分（北京时间上午11时25分），印度境内新冠肺炎累计确诊病例升至93例。其中印度公民76例，外国公民17例。所有病例中死亡病例2例。较14日下午公布的数据，印度确诊病例增长9例，其中马哈拉施特拉邦增长5例，喀拉拉邦增长3例，拉贾斯坦邦增长1例。
2020年03月15日,“63%受访企业有意扩大在华投资”折射“中国信心”_荔枝网新闻,中国吉林网,trog【地评线】长白时评：“63%受访企业有意扩大在华投资”折射“中国信心”trog中国美国商会一项调查报告显示，63%的受访企业有意在2020年扩大在华投资。一批有战略眼光的跨国公司没有止步于疫情影响，反而加快了在中国的投资布局步伐。比如丰田将与一汽合作，在天津投资兴建电动车工厂；星巴克将在江苏昆山投资1.29亿美元，用于建造星巴克全球最绿色环保的咖啡烘焙工厂，这个工厂是星巴克在美国以外产能最大的烘焙工厂，也是该公司最大一个海外生产性投资。疫情没有影响外企在华投资经营的信心。这次新冠肺炎疫情，是新中国成立以来在我国发生的传播速度最快、感染范围最广、防控难度最大的一次重大突发公共卫生事件。疫情发生以来，部分生产经营活动停顿，交通运输、文化旅游、酒店餐饮等行业受到了影响，但影响总体上是短暂、可控的。“63%的受访企业有意在2020年扩大在华投资”，中国美国商会调查报告就彰显了外企在华投资经营的信心。庞大市场是吸引外资企业的主要驱动力。中国有14亿多人口，有成长最快的中等收入群体。2019年中国社会消费品零售总额41.2万亿元，消费对经济增长贡献率57.8%，已经连续六年保持经济增长第一拉动力。随着旅游、文化、教育、养老等服务业不断发展，服务消费还有进一步释放的潜力。庞大的消费市场，日臻健全的法律制度，不断完善的市场环境，都对外资企业产生了强大的“磁吸力”。外资企业依然看好中国经济发展前景。“中国经济是一片大海，而不是一个小池塘。”新冠肺炎疫情虽然来势汹汹，但其对于中国数百万亿元的固定资产、接近9亿人的劳动力以及全世界规模最大、品类最齐全的生产体系难以产生实质性损伤，并不会改变中国经济稳健前行的良好态势。对此，德国思爱普联席首席执行官柯睿安就坚定表示：“我们持续看好中国市场，对中国经济发展前景充满信心。”风物长宜放眼量。中国共产党的领导和社会主义集中力量办大事的制度优势，让中国经济韧性十足。我们可以用举国力量快速打赢疫情防控阻击战，也可以集结14亿中华儿女之力快速恢复经济社会秩序。随着密集出台的政策效果逐步显现，各地外贸企业复工复产就呈加快态势。山东、安徽、辽宁等8省份外贸企业复工率超过80%，浙江、江苏、上海等19省份重点外贸企业复工率达到或接近100%。中国经济保持着极强韧性，生产和消费在受冲击后将呈现强有力反弹。近日，国家发展改革委等23个部门联合印发《关于促进消费扩容提质加快形成强大国内市场的实施意见》，就为对冲疫情影响、助力形成强大国内市场勾勒出了一条清晰的路线图。打好政策“组合拳”，继续抓好标志性重大外资项目落地，扩大金融等服务业对外开放，我们一定能够对冲疫情影响，实现今年经济社会发展的目标任务。(林溪)
2020年03月15日,辟谣丨抗艾滋病药洛匹那韦/利托那韦能预防新冠肺炎？_荔枝网新闻,光明网,
2020年03月15日,伊朗总统谴责美国持续制裁妨碍伊朗抗击疫情_荔枝网新闻,新华社,伊朗总统哈桑·鲁哈尼日前致信多国领导人，谴责美国持续制裁严重妨碍伊朗抗击新冠肺炎疫情努力，是对伊朗人民的集体惩罚。他呼吁国际社会抵制美国对伊朗采取的非法制裁，支持伊朗抗击疫情。伊朗总统官方网站3月14日发布此信部分内容，但未说明鲁哈尼给具体哪些国家领导人致信。鲁哈尼在信中说，在与新冠病毒搏斗的同时，伊朗还要面对“两年来源于美国政府的大范围非法制裁、极限施压政策及系统性政府阻挠行为的严重妨碍”，不到两年内，美国制裁已经给伊朗经济造成约2000亿美元直接损失。 鲁哈尼指出，在新冠病毒成为伊朗人民、中东地区人民乃至各国人民共同面对的威胁之际，美国对伊朗实施的制裁不仅非法和违背联合国安理会决议，而且是不道德和不人道的，不仅是对伊朗人民的集体惩罚，也是对全人类的集体惩罚。鲁哈尼呼吁国际社会抵制美国“非法和不人道的霸凌”，“不要让不公正的美国对伊朗制裁影响抗击致命病毒的战斗”。伊朗外交部长贾瓦德·扎里夫在其社交媒体推特账户发帖说，鲁哈尼总统在致多国领导人的这封信中告知对方，伊朗抗击新冠肺炎疫情的努力遭到美国非法制裁的“严重妨碍”。扎里夫说，“容忍恶霸杀死无辜之人是不道德的”。美国总统特朗普政府于2018年5月退出此前美国、俄罗斯、英国、法国、中国、德国六国与伊朗签署的伊核问题全面协议，后恢复并追加对伊朗制裁。伊朗新冠肺炎疫情暴发后，美方一面称愿向伊方提供帮助，一面却追加制裁。根据伊朗卫生部14日公布的统计数字，截至当天中午，伊朗新冠肺炎确诊病例累计12729例，死亡病例611例。
2020年03月15日,中国面食之乡的“疫”外之机：面食线上“逆战”_荔枝网新闻,中国新闻网,trog(抗击新冠肺炎)中国面食之乡的“疫”外之机：面食线上“逆战”trog中新网太原3月15日电题：中国面食之乡的“疫”外之机：面食线上“逆战”作者杨杰英小炒肉焖面、刀削面、牛肉丸子面，生活在有着“中国面食之乡”之称的山西人，被戏称为“血液里流淌着面条”。在新冠肺炎疫情面前，山西人吃面的劲头，不降反增，甚至有民众戏称，“唯有面食可以解忧”。中国外卖APP“饿了么”数据显示，3月初，太原订单增速排在全国一二线城市的第3名。当地民间特色面食——焖面订单在整体面类订单的占比达56%，有的店铺订单量甚至超过之前。在山西老字号梅家焖面的一家门店内，工作人员正在择豆角，店长尹萍萍则忙着查看外卖订单。受疫情影响，目前该门店只接受线上订餐，未恢复堂食。3月1日至14日，该门店线上销售肉类焖面2521份、素类焖面3053份。“现在我们处于线上销售爆发期，外卖销售量比同期提升了50%，实现了线上销售弥补堂食亏损。”梅家焖面运营经理王光说，疫情期间门店积极利用线上销售进行自救。此次疫情让餐饮从业者深刻体会到，数字时代民众消费方式的改变，线上销售或将成为餐饮界未来的重点。据介绍，复工以来，梅家焖面太原十几家门店每天能达到5000份左右的订单量。谈及焖面在疫情期间保持较高外卖成交量的原因，王光认为，面条最怕坨，而焖面因其独特的制作方式，能在外卖配送过程中保持半小时以上的口感。“此外，疫情期间在原材料上涨成本增加的压力下，我们一直保持平价销售，与疫情前价格一样。这也是线上销售火爆的原因之一。”王光说。“山西人是非常爱吃面的，即便是疫情期间，我接到的许多外卖单也是点的面食，备注也是需要多加醋。”“饿了么”外卖员杨金龙从早上八点开始接单，一直到晚上十点，一天能接到二十多单面食单。在他看来，受疫情影响，餐饮业受冲击非常大，许多饭店还未恢复营业。“订单量比同期肯定是少的，但面食、醋、药店的单量相对多。”谈及对疫情期间工作的感受，杨金龙说，每次外卖送到后都会收到感谢的话，心里感到很温暖。“单量比之前下降了很多，送得最多的也是受疫情影响的订单，比如蔬菜、药品等，面食之类订单有临汾丸子牛肉面、刀削面、焖面之类的。”今年22岁的外卖员王峰和同事在春节期间也一直坚守岗位。随着疫情逐渐得到控制，全国各地陆续复工复产。“饿了么”太原&m;大同城市群城市经理郭赢告诉记者，从近五周的太原外卖复工数据来看，整体呈现加速趋势，尤其是大型连锁品牌的复工速度非常快。“山西作为面食之都，从TOP5线上售卖的门店来看，焖面的订单量是最亮的特色，其他4个都是快消品牌。实际上，快消品牌更贴合用户在外的消费场景。”郭赢表示，作为山西地方特色美食线上销售火爆，说明人们对面食的需求也在逐渐趋于线上方向，订单量增速持续较高。“饿了么”数据显示，随着疫情的缓解，太原的外卖订单也迎来了快速增长。当地民间特色小吃的订单激增，焖面订单在整体面类订单的占比达56%。世界面食在中国，中国面食在山西。如今，越来越多的山西特色面食店积极探索线上销售模式，开启“疫情下”地方美食的“线上逆战”。
2020年03月15日,当复工复产撞上春暖花开，想摘掉口罩“喘口气”？ 时候未到，再等等！_荔枝网新闻,光明网,一场突如其来的新冠肺炎疫情，打乱了人们的正常生活。令人欣慰的是，在全国人民的共同努力下，当下新冠肺炎疫情形势已有所好转，各地的复工复产工作正在有序展开，很多人陆续返回工作岗位。当复工复产撞上春暖花开，这对宅在家很久的小伙伴来说，真真是要“解放”的节奏……已经达到高枕无忧的地步了？真的可以，摘下口罩“喘口气”了莫慌！听听药娃怎么说！trog为啥必须戴口罩？trog国家卫健委发布的多版《新型冠状病毒肺炎诊疗方案》均提及：新型冠状病毒存在人与人传播，经呼吸道飞沫和密切接触传播是其主要传播途径。眼睛、鼻腔、口腔等部位的粘膜接触到感染者咳嗽或打喷嚏飞溅出的体液，可能会导致感染。据《华夏时报》2月6日报道，在浙江杭州和宁波都出现了瞬间感染病例：一个15秒，不戴口罩去买菜被感染；一个50秒，去药房取药没戴口罩被感染。简直太吓人不是吗？感染真的可能只是一瞬间的事！所以说，切莫存在侥幸心理！一定要戴口罩！trog口罩还要戴多久？trog目前，国内新冠肺炎疫情防控工作取得了阶段性成效。3月12日，国务院联防联控机制召开新闻发布会，国家卫健委新闻发言人、宣传司副司长米锋称：总体上我国本轮疫情流行高峰已经过去，新增发病数在持续下降，疫情总体保持在较低水平。但形势依然严峻！连日来，全球新冠肺炎疫情逐渐升级，我国多地也出现境外输入性病例。就在3月11日，世界卫生组织（WHO）宣布，新冠肺炎疫情已具有大流行特征。因此，虽然目前国内各地陆续复工复产，多地也下降了防控等级，但个人防护仍不能松懈，口罩还摘不得！上海市新冠肺炎临床救治专家组组长张文宏教授早在2月27日接受《中国日报》采访时，就曾建议大家对疫情还要保持高度警惕性：“这个状态可能还要维持1到2个月。那时候没有新增了，基本上就可以把口罩摘了。”trog什么场合可以不戴口罩？trog1、如果您本人健康，在居家、通风良好或人员密度低的场所，一般属于低暴露风险人员，可以不佩戴口罩；2、家中没有疑似患者，也没有密切接触者、疫区回来的家人；3、私家车没有搭乘过疫区客人或疑似患者；4、在通风条件好的露天劳动、工作，并和相邻人员保持适当距离；5、逛公园时没有游客聚集，有条件和周围人保持距离；6、办公室严格采取了消毒、测体温、通风措施，同事也没有疑似和密切接触者，这些情况可以不戴口罩。
2020年03月15日,时政微视频（8）| 总书记指挥这场人民战争——科技战“疫”_荔枝网新闻,央视新闻,videocotrol=""durtio="0"fbl=""oter="htt:img.v.jtv.comimge202031520203151584248386839_233_m.jg"rc="htt:vod.v.jtv.comvideo202031520203151584248386839_233_1692.m4"webkit-lyilie=""video“人类同疾病较量最有力的武器就是科学技术，人类战胜大灾大疫离不开科学发展和技术创新。”新冠肺炎疫情发生后，习近平总书记高度重视科学防治、科研攻关在疫情防控中的重要作用，多次作出重要指示。习近平强调，要在科学精准救治上下功夫，最大限度提高治愈率、降低病亡率。中西医结合、康复者血浆治疗等方式，在疫情防治中发挥积极作用。疫苗、药物、检测试剂牵动人心，令全社会期待。习近平要求，争取早日推动疫苗的临床试验和上市使用。目前，我国已在疫苗研制方面取得重要阶段性成果。习近平强调，要统筹病毒溯源及其传播途径研究，搞清楚病源从哪里来、向哪里去，提高精准度和筛查效率。新冠肺炎“密切接触者测量仪”等系统，充分利用大数据开展流行病学和溯源调查。试剂检测能力不断加强。谋长远之策，建久安之势。习近平从战略高度进行谋划，强调要把生物安全作为国家总体安全的重要组成部分，加强疫病防控和公共卫生科研攻关体系和能力建设。牢记习近平总书记的重要指示，我们一定能在疫情可溯、可诊、可防、可治、可控方面取得新突破，打赢这场疫情防控的人民战争、总体战、阻击战。
2020年03月15日,香港感染新冠宠物狗连续2日检测呈阴性 已交还主人_荔枝网新闻,环球网,【环球网报道】香港新冠肺炎确诊者周巧儿的宠物狗日前被香港渔农自然护理署（渔护署）证实，其口腔及鼻腔样本呈弱阳性反应，低程度感染新冠病毒。据香港《头条日报》14日晚间报道，香港卫生署卫生防护中心传染病处主任张竹君14日表示，该只狗的最新检测结果呈阴性，已被交还主人。香港渔护署也证实了这一消息。《头条日报》引述香港渔护署回复表示，截至14日共有1只猫及3只狗被送往港珠澳大桥口岸动物居留所接受检疫，其中2只狗和1只猫，包括早前低程度感染的松鼠狗已经交还主人，余下一只唐狗仍然在接受检疫，现时4只宠物都对新冠病毒呈阴性反应。报道称，香港渔护署表示，该只松鼠狗3月12日及13日的鼻腔样本对新冠病毒呈阴性反应，14日已交还给主人，稍后会再为该只狗抽取血液，再确认其体内是否有抗体。渔护署早前5度抽取松鼠狗口腔或鼻腔样本，都对病毒呈弱阳性反应，而3月3日的血清测试则呈阴性，代表该只狗的免疫系统没有呈强度的免疫反应，亦显示现阶段其血液内的抗体不足以被测量。据港媒此前报道，该只松鼠狗的主人周巧儿早前被确诊感染新冠肺炎，成为香港第85例确诊病例，她已于3月8日出院。
